ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 15:33:25"
"Settings=E:\Conboy\2025-02-10\settings\S13-16.4.S14.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s13-16.4.s14.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 21160"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.2495"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.25901"
"Filters=<Empty>"
"ScanRegion=524,2116,1632,3024"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	5	23	"VEGF R3"	"VEGF R3"	7050	30110	150	382	388	95	117	126	117	57	98	96	0	0.000	0.000	0.000	265	271	621	0.000	0.000	0.000	0.000	24	45	156	1046	100	0	0	0	265	60565	4.596	271	Error	"Not Defined"	"VEGF R3"
1	6	23	"VEGF R3"	"VEGF R3"	7450	30110	150	365	370	76	120	124	120	43	100	100	0	0.000	0.000	0.000	245	250	622	0.000	0.000	0.000	0.000	20	34	156	1046	100	0	0	0	245	57732	5.721	250	Error	"Not Defined"	"VEGF R3"
1	7	23	"VEGF-B"	"VEGF-B"	7790	30120	150	338	343	81	128	132	128	42	98	94	0	0.000	0.000	0.000	210	215	623	0.000	0.000	0.000	0.000	23	31	156	1010	100	0	0	0	210	53529	5.024	215	Error	"Not Defined"	"VEGF-B"
1	8	23	"VEGF-B"	"VEGF-B"	8180	30110	160	327	339	122	155	160	155	54	86	73	0	0.000	0.000	0.000	172	184	624	0.000	0.000	0.000	0.000	35	33	208	1194	100	0	0	0	172	70466	3.315	184	Error	"Not Defined"	"VEGF-B"
1	9	23	"VEGFC"	"VEGFC"	8600	30130	140	249	250	71	136	141	136	59	76	45	0	0.000	0.000	0.000	113	114	625	0.000	0.000	0.000	0.000	28	41	156	884	100	0	0	0	113	39045	1.847	114	Error	"Not Defined"	"VEGFC"
1	10	23	"VEGFC"	"VEGFC"	9000	30130	130	262	266	81	132	136	132	48	85	65	0	0.000	0.000	0.000	130	134	626	0.000	0.000	0.000	0.000	30	35	120	764	100	0	0	0	130	31955	2.708	134	Error	"Not Defined"	"VEGFC"
1	11	23	"VEGF-D"	"VEGF-D"	9430	30120	160	372	429	224	128	132	128	41	94	87	0	0.000	0.000	0.000	244	301	627	0.000	0.000	0.000	0.000	52	31	208	1152	100	0	0	0	244	89332	7.244	301	Error	"Not Defined"	"VEGF-D"
1	12	23	"VEGF-D"	"VEGF-D"	9830	30110	150	456	506	248	126	134	126	99	93	72	0	0.000	0.000	0.000	330	380	628	0.000	0.000	0.000	0.000	49	73	156	1046	100	0	0	0	330	78942	3.758	380	Error	"Not Defined"	"VEGF-D"
1	13	23	"WIF-1"	"WIF-1"	10190	30120	140	317	311	59	135	234	135	1009	0	0	0	0.000	0.000	0.000	182	176	629	0.000	0.000	0.000	0.000	18	431	156	920	100	0	0	0	182	48485	0.076	176	Error	"Not Defined"	"WIF-1"
1	14	23	"WIF-1"	"WIF-1"	10590	30120	140	292	290	62	156	159	156	45	92	72	0	0.000	0.000	0.000	136	134	630	0.000	0.000	0.000	0.000	21	28	156	920	100	0	0	0	136	45304	2.911	134	Error	"Not Defined"	"WIF-1"
1	15	23	"WISP-1 / CCN4"	"WISP-1 / CCN4"	11010	30110	150	445	484	170	221	222	221	63	94	83	0	0.000	0.000	0.000	224	263	631	0.000	0.000	0.000	0.000	35	28	156	1046	100	0	0	0	224	75440	4.159	263	Error	"Not Defined"	"WISP-1 / CCN4"
1	16	23	"WISP-1 / CCN4"	"WISP-1 / CCN4"	11440	30100	110	358	362	71	236	248	236	107	57	12	0	0.000	0.000	0.000	122	126	632	0.000	0.000	0.000	0.000	19	43	80	634	100	0	0	0	122	28983	1.065	126	Error	"Not Defined"	"WISP-1 / CCN4"
1	17	23	"Neg"	"Neg"	11800	30110	120	164	168	50	194	197	194	56	7	0	0	0.000	0.000	0.000	-30	-26	633	0.000	0.000	0.000	0.000	29	28	120	732	100	-50	0	0	-30	20129	-0.518	-26	Error	"Not Defined"	"Neg"
1	18	23	"Neg"	"Neg"	12200	30110	120	114	119	40	139	139	139	42	5	3	0	0.000	0.000	0.000	-25	-20	634	0.000	0.000	0.000	0.000	33	30	120	732	100	-50	0	0	-25	14255	-0.476	-20	Error	"Not Defined"	"Neg"
1	19	23	"Neg"	"Neg"	12600	30110	120	92	97	36	119	123	119	44	3	0	0	0.000	0.000	0.000	-27	-22	635	0.000	0.000	0.000	0.000	37	35	120	732	100	-50	0	0	-27	11618	-0.591	-22	Error	"Not Defined"	"Neg"
1	20	23	"Neg"	"Neg"	13000	30110	120	98	98	36	123	125	123	38	4	2	0	0.000	0.000	0.000	-25	-25	636	0.000	0.000	0.000	0.000	36	30	120	732	100	-50	0	0	-25	11793	-0.711	-25	Error	"Not Defined"	"Neg"
1	21	23	"Neg"	"Neg"	13400	30110	120	89	97	39	115	118	115	37	8	2	0	0.000	0.000	0.000	-26	-18	637	0.000	0.000	0.000	0.000	40	31	120	732	100	-50	0	0	-26	11589	-0.568	-18	Error	"Not Defined"	"Neg"
1	22	23	"Neg"	"Neg"	13810	30100	100	131	155	181	140	230	140	1097	1	0	0	0.000	0.000	0.000	-9	15	638	0.000	0.000	0.000	0.000	116	476	80	552	100	0	0	0	-9	12371	-0.068	15	Error	"Not Defined"	"Neg"
1	23	23	"Positive 3"	"Positive 3"	14170	30120	140	2944	5115	5399	123	162	123	496	99	97	0	0.000	0.000	0.000	2821	4992	639	0.000	0.000	0.000	0.000	105	306	156	920	100	0	0	0	2821	797995	9.986	4992	Error	"Not Defined"	"Positive 3"
1	24	23	"Positive 3"	"Positive 3"	14580	30110	150	2809	5008	5442	109	114	109	41	100	100	0	0.000	0.000	0.000	2700	4899	640	0.000	0.000	0.000	0.000	108	35	156	1046	100	0	0	0	2700	781172	119.366	4899	Error	"Not Defined"	"Positive 3"
1	25	23	"Positive 2"	"Positive 2"	15000	30140	140	1773	2930	3015	110	122	110	242	99	98	0	0.000	0.000	0.000	1663	2820	641	0.000	0.000	0.000	0.000	102	198	156	848	100	0	0	0	1663	457035	11.603	2820	Error	"Not Defined"	"Positive 2"
1	26	23	"Positive 2"	"Positive 2"	15400	30140	140	1712	2849	3380	116	126	116	78	97	96	0	0.000	0.000	0.000	1596	2733	642	0.000	0.000	0.000	0.000	118	61	156	848	100	0	0	0	1596	444520	34.910	2733	Error	"Not Defined"	"Positive 2"
1	27	23	"Positive 1"	"Positive 1"	15830	30110	150	8340	13592	13132	114	120	114	48	100	100	0	0.000	0.000	0.000	8226	13478	643	0.000	0.000	0.000	0.000	96	40	156	1046	100	0	0	0	8226	2120414	280.667	13478	Error	"Not Defined"	"Positive 1"
1	28	23	"Positive 1"	"Positive 1"	16240	30110	150	8747	14499	12561	107	110	107	38	100	100	0	0.000	0.000	0.000	8640	14392	644	0.000	0.000	0.000	0.000	86	34	156	678	100	0	0	0	8640	2261824	378.658	14392	Error	"Not Defined"	"Positive 1"
2	1	1	"Positive 1"	"Positive 1"	2730	35530	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	645	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Positive 1"
2	2	1	"Positive 1"	"Positive 1"	3130	35530	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	646	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Positive 1"
2	3	1	"Positive 2"	"Positive 2"	3550	35510	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	647	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Positive 2"
2	4	1	"Positive 2"	"Positive 2"	3950	35510	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	648	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Positive 2"
2	5	1	"Positive 3"	"Positive 3"	4300	35520	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	649	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Positive 3"
2	6	1	"Positive 3"	"Positive 3"	4700	35520	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	650	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Positive 3"
2	7	1	"neg"	"neg"	5120	35520	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	651	0.000	0.000	0.000	0.000	0	0	0	0	100	-50	0	0	0	0	0.000	0	Error	"Not Defined"	"neg"
2	8	1	"neg"	"neg"	5520	35520	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	652	0.000	0.000	0.000	0.000	0	0	0	0	100	-50	0	0	0	0	0.000	0	Error	"Not Defined"	"neg"
2	9	1	"6Ckine "	"6Ckine "	5890	35510	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	653	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"6Ckine "
2	10	1	"6Ckine "	"6Ckine "	6290	35520	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	654	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"6Ckine "
2	11	1	"Activin A "	"Activin A "	6710	35510	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	655	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Activin A "
2	12	1	"Activin A "	"Activin A "	7110	35510	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	656	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Activin A "
2	13	1	"Activin C"	"Activin C"	7580	35520	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	657	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Activin C"
2	14	1	"Activin C"	"Activin C"	7970	35530	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	658	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Activin C"
2	15	1	"Activin RIB / ALK-4"	"Activin RIB / ALK-4"	8290	35520	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	659	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Activin RIB / ALK-4"
2	16	1	"Activin RIB / ALK-4"	"Activin RIB / ALK-4"	8690	35510	160	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	660	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Activin RIB / ALK-4"
2	17	1	"Adiponectin / Acrp30"	"Adiponectin / Acrp30"	9120	35530	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	661	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Adiponectin / Acrp30"
2	18	1	"Adiponectin / Acrp30"	"Adiponectin / Acrp30"	9520	35520	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	662	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Adiponectin / Acrp30"
2	19	1	"AgRP"	"AgRP"	9940	35510	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	663	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"AgRP"
2	20	1	"AgRP"	"AgRP"	10350	35510	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	664	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"AgRP"
2	21	1	"ALCAM"	"ALCAM"	10710	35530	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	665	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"ALCAM"
2	22	1	"ALCAM"	"ALCAM"	11100	35530	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	666	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"ALCAM"
2	23	1	"Angiopoietin-like 2"	"Angiopoietin-like 2"	11520	35520	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	667	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Angiopoietin-like 2"
2	24	1	"Angiopoietin-like 2"	"Angiopoietin-like 2"	11920	35520	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	668	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Angiopoietin-like 2"
2	25	1	"Angiopoietin-like 3"	"Angiopoietin-like 3"	12280	35540	80	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	669	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Angiopoietin-like 3"
2	26	1	"Angiopoietin-like 3"	"Angiopoietin-like 3"	12710	35530	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	670	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Angiopoietin-like 3"
2	27	1	"AR (Amphiregulin)"	"AR (Amphiregulin)"	13110	35530	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	671	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"AR (Amphiregulin)"
2	28	1	"AR (Amphiregulin)"	"AR (Amphiregulin)"	13510	35520	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	672	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"AR (Amphiregulin)"
2	1	2	"Artemin"	"Artemin"	2770	35930	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	673	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Artemin"
2	2	2	"Artemin"	"Artemin"	3180	35920	160	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	674	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Artemin"
2	3	2	"Axl"	"Axl"	3490	35910	160	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	675	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Axl"
2	4	2	"Axl"	"Axl"	3890	35910	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	676	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Axl"
2	5	2	"b FGF"	"b FGF"	4350	35900	110	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	677	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"b FGF"
2	6	2	"b FGF"	"b FGF"	4730	35930	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	678	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"b FGF"
2	7	2	"B7-1/CD80"	"B7-1/CD80"	5140	35910	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	679	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"B7-1/CD80"
2	8	2	"B7-1/CD80"	"B7-1/CD80"	5540	35910	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	680	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"B7-1/CD80"
2	9	2	"BAFF R / TNFRSF13C"	"BAFF R / TNFRSF13C"	5900	35920	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	681	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BAFF R / TNFRSF13C"
2	10	2	"BAFF R / TNFRSF13C"	"BAFF R / TNFRSF13C"	6300	35920	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	682	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BAFF R / TNFRSF13C"
2	11	2	"BCMA / TNFRSF17"	"BCMA / TNFRSF17"	6720	35920	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	683	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BCMA / TNFRSF17"
2	12	2	"BCMA / TNFRSF17"	"BCMA / TNFRSF17"	7130	35920	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	684	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BCMA / TNFRSF17"
2	13	2	"beta-Catenin"	"beta-Catenin"	7480	35920	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	685	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"beta-Catenin"
2	14	2	"beta-Catenin"	"beta-Catenin"	7890	35920	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	686	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"beta-Catenin"
2	15	2	"BLC"	"BLC"	8310	35920	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	687	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BLC"
2	16	2	"BLC"	"BLC"	8710	35910	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	688	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BLC"
2	17	2	"BTC (Betacellulin)"	"BTC (Betacellulin)"	9160	35910	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	689	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BTC (Betacellulin)"
2	18	2	"BTC (Betacellulin)"	"BTC (Betacellulin)"	9560	35920	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	690	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"BTC (Betacellulin)"
2	19	2	"Cardiotrophin-1"	"Cardiotrophin-1"	9880	35910	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	691	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Cardiotrophin-1"
2	20	2	"Cardiotrophin-1"	"Cardiotrophin-1"	10290	35910	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	692	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"Cardiotrophin-1"
2	21	2	"CCL1 / I-309 / TCA-3"	"CCL1 / I-309 / TCA-3"	10740	35890	80	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	693	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL1 / I-309 / TCA-3"
2	22	2	"CCL1 / I-309 / TCA-3"	"CCL1 / I-309 / TCA-3"	11110	35930	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	694	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL1 / I-309 / TCA-3"
2	23	2	"CCL28"	"CCL28"	11530	35900	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	695	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL28"
2	24	2	"CCL28"	"CCL28"	11950	35910	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	696	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL28"
2	25	2	"CCL4 / MIP-1 beta"	"CCL4 / MIP-1 beta"	12300	35920	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	697	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL4 / MIP-1 beta"
2	26	2	"CCL4 / MIP-1 beta"	"CCL4 / MIP-1 beta"	12700	35920	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	698	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL4 / MIP-1 beta"
2	27	2	"CCL7 / MCP-3 / MARC"	"CCL7 / MCP-3 / MARC"	13120	35920	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	699	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL7 / MCP-3 / MARC"
2	28	2	"CCL7 / MCP-3 / MARC"	"CCL7 / MCP-3 / MARC"	13520	35920	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	700	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL7 / MCP-3 / MARC"
2	1	3	"CCL8 / MCP-2"	"CCL8 / MCP-2"	2690	36340	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	701	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL8 / MCP-2"
2	2	3	"CCL8 / MCP-2"	"CCL8 / MCP-2"	3090	36330	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	702	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCL8 / MCP-2"
2	3	3	"CCR10"	"CCR10"	3510	36310	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	703	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR10"
2	4	3	"CCR10"	"CCR10"	3900	36270	90	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	704	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR10"
2	5	3	"CCR3"	"CCR3"	4350	36320	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	705	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR3"
2	6	3	"CCR3"	"CCR3"	4770	36320	120	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	706	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR3"
2	7	3	"CCR4"	"CCR4"	5100	36330	100	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	707	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR4"
2	8	3	"CCR4"	"CCR4"	5490	36300	60	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	708	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR4"
2	9	3	"CCR6"	"CCR6"	5920	36330	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	709	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR6"
2	10	3	"CCR6"	"CCR6"	6330	36330	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	710	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR6"
2	11	3	"CCR7"	"CCR7"	6730	36320	180	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	711	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR7"
2	12	3	"CCR7"	"CCR7"	7140	36310	150	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	712	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR7"
2	13	3	"CCR9"	"CCR9"	7500	36320	140	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	713	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR9"
2	14	3	"CCR9"	"CCR9"	7900	36310	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	714	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CCR9"
2	15	3	"CD11b"	"CD11b"	8320	36310	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	715	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CD11b"
2	16	3	"CD11b"	"CD11b"	8730	36310	130	0	0	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0	0	716	0.000	0.000	0.000	0.000	0	0	0	0	100	0	0	0	0	0	0.000	0	Error	"Not Defined"	"CD11b"
