ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 15:21:43"
"Settings=E:\Conboy\2025-02-10\settings\S1-4.14.S4.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s1-4.14.s4.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 57320"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.0053"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=2.94457"
"Filters=<Empty>"
"ScanRegion=524,5732,1632,6640"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11400	59830	150	116	119	35	57	58	57	21	90	73	0	0.000	0.000	0.000	59	62	184	0.000	0.000	0.000	0.000	29	36	156	1272	100	0	0	0	59	18630	2.905	62	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11740	59830	150	106	107	33	55	56	55	19	83	66	0	0.000	0.000	0.000	51	52	185	0.000	0.000	0.000	0.000	30	33	156	1272	100	0	0	0	51	16734	2.684	52	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12150	59830	160	122	124	41	54	56	54	20	88	76	0	0.000	0.000	0.000	68	70	186	0.000	0.000	0.000	0.000	33	35	208	1512	100	0	0	0	68	25741	3.400	70	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12570	59820	150	116	120	43	54	56	54	20	83	71	0	0.000	0.000	0.000	62	66	187	0.000	0.000	0.000	0.000	35	35	156	1272	100	0	0	0	62	18647	3.200	66	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	12980	59820	140	110	114	37	54	56	54	20	85	64	0	0.000	0.000	0.000	56	60	188	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	56	17802	2.900	60	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13420	59820	150	107	110	35	54	56	54	21	83	62	0	0.000	0.000	0.000	53	56	189	0.000	0.000	0.000	0.000	31	37	156	1272	100	0	0	0	53	17207	2.571	56	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13820	59820	130	117	123	41	53	54	53	19	88	76	0	0.000	0.000	0.000	64	70	190	0.000	0.000	0.000	0.000	33	35	120	940	100	0	0	0	64	14731	3.632	70	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14150	59810	160	119	125	49	51	53	51	20	87	73	0	0.000	0.000	0.000	68	74	191	0.000	0.000	0.000	0.000	39	37	208	1512	100	0	0	0	68	26013	3.600	74	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14550	59810	160	131	139	51	51	55	51	20	94	84	0	0.000	0.000	0.000	80	88	192	0.000	0.000	0.000	0.000	36	36	208	1512	100	0	0	0	80	28816	4.200	88	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	14990	59820	130	124	126	41	51	55	51	28	87	63	0	0.000	0.000	0.000	73	75	193	0.000	0.000	0.000	0.000	32	50	120	940	100	0	0	0	73	15068	2.536	75	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15400	59830	140	100	100	31	53	56	53	22	77	51	0	0.000	0.000	0.000	47	47	194	0.000	0.000	0.000	0.000	31	39	156	1140	100	0	0	0	47	15665	2.000	47	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15810	59820	160	121	121	42	51	53	51	20	88	76	0	0.000	0.000	0.000	70	70	195	0.000	0.000	0.000	0.000	34	37	208	1512	100	0	0	0	70	25076	3.400	70	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16210	59820	150	120	119	40	52	63	52	160	1	0	0	0.000	0.000	0.000	68	67	196	0.000	0.000	0.000	0.000	33	253	156	972	100	0	0	0	68	18605	0.350	67	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5370	60220	150	129	130	37	53	55	53	19	94	82	0	0.000	0.000	0.000	76	77	197	0.000	0.000	0.000	0.000	28	34	156	1046	100	0	0	0	76	20216	3.947	77	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5780	60220	140	124	129	43	53	54	53	18	94	84	0	0.000	0.000	0.000	71	76	198	0.000	0.000	0.000	0.000	33	33	156	1140	100	0	0	0	71	20154	4.167	76	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6200	60230	150	173	183	64	52	55	52	19	100	99	0	0.000	0.000	0.000	121	131	199	0.000	0.000	0.000	0.000	34	34	156	1272	100	0	0	0	121	28551	6.737	131	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6600	60230	150	201	208	69	52	59	52	138	58	5	0	0.000	0.000	0.000	149	156	200	0.000	0.000	0.000	0.000	33	233	156	1272	100	0	0	0	149	32431	1.080	156	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6960	60230	150	137	143	35	51	53	51	19	100	96	0	0.000	0.000	0.000	86	92	201	0.000	0.000	0.000	0.000	24	35	156	1272	100	0	0	0	86	22276	4.737	92	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7360	60220	160	140	146	51	51	53	51	21	93	84	0	0.000	0.000	0.000	89	95	202	0.000	0.000	0.000	0.000	34	39	208	1512	100	0	0	0	89	30304	4.429	95	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7790	60220	150	146	153	47	51	53	51	20	96	92	0	0.000	0.000	0.000	95	102	203	0.000	0.000	0.000	0.000	30	37	156	1272	100	0	0	0	95	23842	5.000	102	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8190	60220	150	160	160	50	51	53	51	20	98	92	0	0.000	0.000	0.000	109	109	204	0.000	0.000	0.000	0.000	31	37	156	1272	100	0	0	0	109	24884	5.350	109	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8630	60220	150	180	196	72	53	55	53	22	99	98	0	0.000	0.000	0.000	127	143	205	0.000	0.000	0.000	0.000	36	40	156	1272	100	0	0	0	127	30601	6.409	143	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9030	60220	150	181	187	56	52	54	52	19	99	96	0	0.000	0.000	0.000	129	135	206	0.000	0.000	0.000	0.000	29	35	156	1272	100	0	0	0	129	29240	7.000	135	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9350	60220	150	97	98	31	53	56	53	20	80	52	0	0.000	0.000	0.000	44	45	207	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	44	15291	2.100	45	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9770	60220	160	95	102	39	55	57	55	20	72	49	0	0.000	0.000	0.000	40	47	208	0.000	0.000	0.000	0.000	38	35	208	1512	100	0	0	0	40	21153	2.250	47	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10180	60220	150	104	106	34	61	69	61	35	58	25	0	0.000	0.000	0.000	43	45	209	0.000	0.000	0.000	0.000	32	50	156	1272	100	0	0	0	43	16612	1.057	45	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10620	60220	120	154	495	3197	81	93	81	61	60	17	0	0.000	0.000	0.000	73	414	210	0.000	0.000	0.000	0.000	645	65	120	820	100	0	0	0	73	59431	6.590	414	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11030	60210	130	73	77	28	60	62	60	21	43	17	0	0.000	0.000	0.000	13	17	211	0.000	0.000	0.000	0.000	36	33	120	940	100	0	0	0	13	9242	0.714	17	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11400	60210	160	74	76	28	56	58	56	25	37	12	0	0.000	0.000	0.000	18	20	212	0.000	0.000	0.000	0.000	36	43	208	1512	100	0	0	0	18	15888	0.720	20	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11760	60220	140	143	149	44	55	57	55	20	97	91	0	0.000	0.000	0.000	88	94	213	0.000	0.000	0.000	0.000	29	35	156	1140	100	0	0	0	88	23263	4.600	94	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12160	60220	140	151	156	48	54	56	54	20	96	91	0	0.000	0.000	0.000	97	102	214	0.000	0.000	0.000	0.000	30	35	156	1140	100	0	0	0	97	24407	5.000	102	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12590	60220	150	111	113	33	55	58	55	21	86	67	0	0.000	0.000	0.000	56	58	215	0.000	0.000	0.000	0.000	29	36	156	1272	100	0	0	0	56	17620	2.619	58	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	12990	60230	140	108	111	35	55	57	55	21	81	59	0	0.000	0.000	0.000	53	56	216	0.000	0.000	0.000	0.000	31	36	156	1140	100	0	0	0	53	17255	2.571	56	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13340	60230	150	115	120	39	53	54	53	19	87	81	0	0.000	0.000	0.000	62	67	217	0.000	0.000	0.000	0.000	32	35	156	1272	100	0	0	0	62	18709	3.474	67	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13750	60230	150	122	126	41	51	53	51	20	91	82	0	0.000	0.000	0.000	71	75	218	0.000	0.000	0.000	0.000	32	37	156	1272	100	0	0	0	71	19689	3.650	75	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14170	60220	140	106	109	36	51	54	51	21	86	66	0	0.000	0.000	0.000	55	58	219	0.000	0.000	0.000	0.000	33	38	156	1140	100	0	0	0	55	16995	2.619	58	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14580	60220	140	108	112	36	52	55	52	20	82	66	0	0.000	0.000	0.000	56	60	220	0.000	0.000	0.000	0.000	32	36	156	1140	100	0	0	0	56	17405	2.850	60	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15020	60220	150	102	108	35	50	53	50	19	91	69	0	0.000	0.000	0.000	52	58	221	0.000	0.000	0.000	0.000	32	35	156	1272	100	0	0	0	52	16791	2.895	58	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15430	60230	150	99	103	35	52	55	52	20	78	57	0	0.000	0.000	0.000	47	51	222	0.000	0.000	0.000	0.000	33	36	156	1272	100	0	0	0	47	16061	2.400	51	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15750	60220	150	87	90	34	52	56	52	22	65	37	0	0.000	0.000	0.000	35	38	223	0.000	0.000	0.000	0.000	37	39	156	1272	100	0	0	0	35	14092	1.545	38	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16170	60220	160	81	84	33	51	54	51	40	39	9	0	0.000	0.000	0.000	30	33	224	0.000	0.000	0.000	0.000	39	74	208	1272	100	0	0	0	30	17472	0.750	33	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5400	60630	150	124	127	42	51	54	51	20	95	80	0	0.000	0.000	0.000	73	76	225	0.000	0.000	0.000	0.000	33	37	156	1146	100	0	0	0	73	19885	3.650	76	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5800	60630	150	131	135	44	53	57	53	33	87	58	0	0.000	0.000	0.000	78	82	226	0.000	0.000	0.000	0.000	32	57	156	1272	100	0	0	0	78	21059	2.364	82	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6220	60620	160	168	167	56	53	55	53	19	94	91	0	0.000	0.000	0.000	115	114	227	0.000	0.000	0.000	0.000	33	34	208	1512	100	0	0	0	115	34828	5.895	114	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6610	60610	150	170	175	54	52	54	52	19	100	98	0	0.000	0.000	0.000	118	123	228	0.000	0.000	0.000	0.000	30	35	156	1272	100	0	0	0	118	27374	6.368	123	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	6980	60620	150	101	101	32	51	54	51	21	82	59	0	0.000	0.000	0.000	50	50	229	0.000	0.000	0.000	0.000	31	38	156	1272	100	0	0	0	50	15700	2.238	50	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7370	60620	140	99	100	38	51	53	51	19	74	56	0	0.000	0.000	0.000	48	49	230	0.000	0.000	0.000	0.000	38	35	156	1140	100	0	0	0	48	15594	2.474	49	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7800	60630	150	102	104	33	52	53	52	19	83	63	0	0.000	0.000	0.000	50	52	231	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	50	16185	2.684	52	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8200	60630	120	92	95	34	52	54	52	21	69	48	0	0.000	0.000	0.000	40	43	232	0.000	0.000	0.000	0.000	35	38	120	820	100	0	0	0	40	11438	1.952	43	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8550	60630	150	118	118	39	50	53	50	20	91	75	0	0.000	0.000	0.000	68	68	233	0.000	0.000	0.000	0.000	33	37	156	1272	100	0	0	0	68	18458	3.250	68	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8960	60630	150	114	116	34	52	54	52	20	90	75	0	0.000	0.000	0.000	62	64	234	0.000	0.000	0.000	0.000	29	37	156	1272	100	0	0	0	62	18094	3.100	64	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9390	60610	140	105	105	36	53	55	53	20	81	62	0	0.000	0.000	0.000	52	52	235	0.000	0.000	0.000	0.000	34	36	156	1140	100	0	0	0	52	16427	2.500	52	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9790	60620	140	103	108	37	55	58	55	20	81	56	0	0.000	0.000	0.000	48	53	236	0.000	0.000	0.000	0.000	34	34	156	1140	100	0	0	0	48	16778	2.500	53	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10230	60610	140	109	110	36	56	59	56	20	85	59	0	0.000	0.000	0.000	53	54	237	0.000	0.000	0.000	0.000	32	33	156	1140	100	0	0	0	53	17180	2.550	54	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10640	60610	150	102	234	1434	58	59	58	19	77	55	0	0.000	0.000	0.000	44	176	238	0.000	0.000	0.000	0.000	612	32	156	1272	100	0	0	0	44	36428	9.211	176	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10960	60620	160	147	146	46	56	58	56	19	93	83	0	0.000	0.000	0.000	91	90	239	0.000	0.000	0.000	0.000	31	32	208	1506	100	0	0	0	91	30284	4.632	90	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11360	60610	170	151	147	53	56	58	56	19	88	81	0	0.000	0.000	0.000	95	91	240	0.000	0.000	0.000	0.000	36	32	208	1660	100	0	0	0	95	30497	4.684	91	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11790	60630	140	84	85	29	56	57	56	19	63	35	0	0.000	0.000	0.000	28	29	241	0.000	0.000	0.000	0.000	34	33	156	1140	100	0	0	0	28	13263	1.474	29	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12180	60630	150	71	74	26	56	59	56	23	39	12	0	0.000	0.000	0.000	15	18	242	0.000	0.000	0.000	0.000	35	38	156	1272	100	0	0	0	15	11612	0.652	18	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12600	60610	160	127	134	51	56	57	56	20	91	79	0	0.000	0.000	0.000	71	78	243	0.000	0.000	0.000	0.000	38	35	208	1512	100	0	0	0	71	27897	3.850	78	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13010	60610	160	122	130	51	56	57	56	20	85	74	0	0.000	0.000	0.000	66	74	244	0.000	0.000	0.000	0.000	39	35	208	1512	100	0	0	0	66	27059	3.650	74	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13360	60620	140	108	111	34	53	55	53	20	86	66	0	0.000	0.000	0.000	55	58	245	0.000	0.000	0.000	0.000	30	36	156	1140	100	0	0	0	55	17331	2.800	58	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13770	60610	130	117	118	38	53	54	53	20	89	72	0	0.000	0.000	0.000	64	65	246	0.000	0.000	0.000	0.000	32	37	120	940	100	0	0	0	64	14174	3.200	65	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14180	60630	140	90	96	45	50	52	50	18	78	56	0	0.000	0.000	0.000	40	46	247	0.000	0.000	0.000	0.000	46	34	156	1140	100	0	0	0	40	15038	2.444	46	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14590	60640	150	77	80	28	53	54	53	19	53	32	0	0.000	0.000	0.000	24	27	248	0.000	0.000	0.000	0.000	35	35	156	1272	100	0	0	0	24	12413	1.368	27	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14940	60630	150	133	139	47	50	52	50	19	98	88	0	0.000	0.000	0.000	83	89	249	0.000	0.000	0.000	0.000	33	36	156	1272	100	0	0	0	83	21732	4.579	89	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15350	60640	160	133	134	50	50	54	50	20	89	82	0	0.000	0.000	0.000	83	84	250	0.000	0.000	0.000	0.000	37	37	208	1512	100	0	0	0	83	27895	4.000	84	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15790	60620	140	76	76	26	53	96	53	762	0	0	0	0.000	0.000	0.000	23	23	251	0.000	0.000	0.000	0.000	34	793	156	1140	100	0	0	0	23	11912	-0.026	23	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16180	60610	160	118	119	44	54	92	54	730	0	0	0	0.000	0.000	0.000	64	65	252	0.000	0.000	0.000	0.000	36	793	208	1234	100	0	0	0	64	24816	0.037	65	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5420	61020	150	170	173	52	52	54	52	23	99	95	0	0.000	0.000	0.000	118	121	253	0.000	0.000	0.000	0.000	30	42	156	1202	100	0	0	0	118	26990	5.174	121	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5830	61010	150	171	175	48	52	54	52	19	100	97	0	0.000	0.000	0.000	119	123	254	0.000	0.000	0.000	0.000	27	35	156	1272	100	0	0	0	119	27331	6.368	123	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6160	61010	170	113	115	36	53	56	53	19	87	73	0	0.000	0.000	0.000	60	62	255	0.000	0.000	0.000	0.000	31	33	208	1654	100	0	0	0	60	23962	3.105	62	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6560	61010	160	116	118	43	52	55	52	19	87	74	0	0.000	0.000	0.000	64	66	256	0.000	0.000	0.000	0.000	36	34	208	1512	100	0	0	0	64	24545	3.316	66	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7000	61030	140	136	136	47	52	54	52	20	92	81	0	0.000	0.000	0.000	84	84	257	0.000	0.000	0.000	0.000	34	37	156	1140	100	0	0	0	84	21253	4.100	84	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7400	61020	150	123	131	44	50	52	50	18	96	85	0	0.000	0.000	0.000	73	81	258	0.000	0.000	0.000	0.000	33	34	156	1272	100	0	0	0	73	20403	4.389	81	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7810	61020	160	134	140	47	52	54	52	19	93	87	0	0.000	0.000	0.000	82	88	259	0.000	0.000	0.000	0.000	33	35	208	1512	100	0	0	0	82	29100	4.526	88	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8210	61020	160	125	132	44	52	53	52	20	92	80	0	0.000	0.000	0.000	73	80	260	0.000	0.000	0.000	0.000	33	37	208	1512	100	0	0	0	73	27477	3.950	80	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8570	61020	140	101	107	38	51	52	51	19	86	66	0	0.000	0.000	0.000	50	56	261	0.000	0.000	0.000	0.000	35	36	156	1140	100	0	0	0	50	16732	2.895	56	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	8970	61020	140	114	119	39	51	53	51	20	91	76	0	0.000	0.000	0.000	63	68	262	0.000	0.000	0.000	0.000	32	37	156	1140	100	0	0	0	63	18546	3.300	68	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9390	61020	150	97	100	37	53	55	53	22	75	48	0	0.000	0.000	0.000	44	47	263	0.000	0.000	0.000	0.000	37	40	156	1272	100	0	0	0	44	15677	2.045	47	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9800	61020	150	111	113	37	54	58	54	32	75	41	0	0.000	0.000	0.000	57	59	264	0.000	0.000	0.000	0.000	32	55	156	1272	100	0	0	0	57	17615	1.719	59	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10150	61020	160	139	147	49	56	58	56	20	96	87	0	0.000	0.000	0.000	83	91	265	0.000	0.000	0.000	0.000	33	34	208	1512	100	0	0	0	83	30645	4.450	91	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10550	61020	160	159	160	55	58	59	58	20	93	88	0	0.000	0.000	0.000	101	102	266	0.000	0.000	0.000	0.000	34	33	208	1512	100	0	0	0	101	33261	5.050	102	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	10990	61020	140	102	103	31	56	58	56	21	76	54	0	0.000	0.000	0.000	46	47	267	0.000	0.000	0.000	0.000	30	36	156	1140	100	0	0	0	46	16031	2.143	47	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11380	61020	140	99	102	30	56	57	56	19	81	57	0	0.000	0.000	0.000	43	46	268	0.000	0.000	0.000	0.000	29	33	156	1140	100	0	0	0	43	15936	2.368	46	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11830	61020	150	129	128	38	57	58	57	20	92	76	0	0.000	0.000	0.000	72	71	269	0.000	0.000	0.000	0.000	29	34	156	1272	100	0	0	0	72	19914	3.500	71	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12230	61020	150	121	124	37	56	59	56	22	89	73	0	0.000	0.000	0.000	65	68	270	0.000	0.000	0.000	0.000	29	37	156	1272	100	0	0	0	65	19278	2.955	68	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12560	61020	160	117	117	36	56	58	56	20	89	70	0	0.000	0.000	0.000	61	61	271	0.000	0.000	0.000	0.000	30	34	208	1512	100	0	0	0	61	24371	2.950	61	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12960	61020	160	116	117	41	56	58	56	21	83	64	0	0.000	0.000	0.000	60	61	272	0.000	0.000	0.000	0.000	35	36	208	1512	100	0	0	0	60	24423	2.810	61	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13380	61030	150	121	125	36	54	57	54	25	87	71	0	0.000	0.000	0.000	67	71	273	0.000	0.000	0.000	0.000	28	43	156	1272	100	0	0	0	67	19434	2.720	71	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13780	61030	160	128	124	43	50	52	50	19	89	80	0	0.000	0.000	0.000	78	74	274	0.000	0.000	0.000	0.000	34	36	208	1512	100	0	0	0	78	25700	3.789	74	Error	"Not Defined"	"IL-1 alpha"
1	23	10	"IL-1 beta"	"IL-1 beta"	14210	61010	150	107	102	32	51	53	51	21	81	60	0	0.000	0.000	0.000	56	51	275	0.000	0.000	0.000	0.000	31	39	156	1272	100	0	0	0	56	15987	2.333	51	Error	"Not Defined"	"IL-1 beta"
1	24	10	"IL-1 beta"	"IL-1 beta"	14610	61010	160	97	99	32	51	53	51	19	78	62	0	0.000	0.000	0.000	46	48	276	0.000	0.000	0.000	0.000	32	35	208	1512	100	0	0	0	46	20502	2.421	48	Error	"Not Defined"	"IL-1 beta"
