ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 15:21:06"
"Settings=E:\Conboy\2025-02-10\settings\S13-16.4.S13.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s13-16.4.s13.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5280, 3320"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.0969"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.24421"
"Filters=<Empty>"
"ScanRegion=528,332,1636,1240"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10600	5820	130	170	173	49	95	99	95	37	79	50	0	0.000	0.000	0.000	75	78	182	0.000	0.000	0.000	0.000	28	37	120	940	100	0	0	0	75	20700	2.000	78	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11020	5830	160	315	327	127	98	102	98	39	92	89	0	0.000	0.000	0.000	217	229	183	0.000	0.000	0.000	0.000	38	38	208	1512	100	0	0	0	217	68048	5.769	229	Error	"Not Defined"	"FLRG (Follistatin)"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11430	5830	150	370	384	120	93	96	93	33	100	100	0	0.000	0.000	0.000	277	291	184	0.000	0.000	0.000	0.000	31	34	156	1272	100	0	0	0	277	59962	8.727	291	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11780	5840	160	186	207	195	97	129	97	578	0	0	0	0.000	0.000	0.000	89	110	185	0.000	0.000	0.000	0.000	94	448	208	1512	100	0	0	0	89	43140	0.135	110	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12180	5840	150	264	267	102	94	100	94	49	96	76	0	0.000	0.000	0.000	170	173	186	0.000	0.000	0.000	0.000	38	49	156	1272	100	0	0	0	170	41694	3.408	173	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12610	5830	140	493	504	289	93	115	93	301	69	11	0	0.000	0.000	0.000	400	411	187	0.000	0.000	0.000	0.000	57	261	156	1140	100	0	0	0	400	78650	1.292	411	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	13010	5830	140	503	518	165	92	97	92	55	98	96	0	0.000	0.000	0.000	411	426	188	0.000	0.000	0.000	0.000	31	56	156	1140	100	0	0	0	411	80854	7.655	426	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13450	5820	150	581	585	117	95	106	95	60	100	99	0	0.000	0.000	0.000	486	490	189	0.000	0.000	0.000	0.000	20	56	156	1272	100	0	0	0	486	91245	7.983	490	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13850	5820	150	666	702	188	88	91	88	33	100	100	0	0.000	0.000	0.000	578	614	190	0.000	0.000	0.000	0.000	26	36	156	1272	100	0	0	0	578	109508	18.515	614	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14180	5820	160	279	369	247	96	105	96	69	89	69	0	0.000	0.000	0.000	183	273	191	0.000	0.000	0.000	0.000	66	65	208	1512	100	0	0	0	183	76730	3.826	273	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14580	5820	170	286	372	266	96	132	96	417	17	5	0	0.000	0.000	0.000	190	276	192	0.000	0.000	0.000	0.000	71	315	208	1660	100	0	0	0	190	77397	0.576	276	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	15030	5840	140	922	908	206	99	105	99	42	100	100	0	0.000	0.000	0.000	823	809	193	0.000	0.000	0.000	0.000	22	40	156	1140	100	0	0	0	823	141618	19.119	809	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15420	5840	140	876	873	178	97	102	97	38	100	100	0	0.000	0.000	0.000	779	776	194	0.000	0.000	0.000	0.000	20	37	156	1140	100	0	0	0	779	136256	20.289	776	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15840	5820	160	364	485	299	93	101	93	146	83	47	0	0.000	0.000	0.000	271	392	195	0.000	0.000	0.000	0.000	61	144	208	1512	100	0	0	0	271	100861	2.630	392	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16250	5820	160	495	565	300	93	101	93	110	93	75	0	0.000	0.000	0.000	402	472	196	0.000	0.000	0.000	0.000	53	108	208	1110	100	0	0	0	402	117450	4.218	472	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5410	6230	140	625	651	301	96	101	96	44	98	97	0	0.000	0.000	0.000	529	555	197	0.000	0.000	0.000	0.000	46	43	156	954	100	0	0	0	529	101616	12.500	555	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5810	6230	140	656	727	345	103	111	103	48	99	98	0	0.000	0.000	0.000	553	624	198	0.000	0.000	0.000	0.000	47	43	156	1140	100	0	0	0	553	113343	12.833	624	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6230	6240	150	240	244	77	107	121	107	318	2	0	0	0.000	0.000	0.000	133	137	199	0.000	0.000	0.000	0.000	31	262	156	1272	100	0	0	0	133	38046	0.387	137	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6630	6240	140	262	276	96	99	143	99	850	0	0	0	0.000	0.000	0.000	163	177	200	0.000	0.000	0.000	0.000	34	594	156	1140	100	0	0	0	163	43032	0.156	177	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6990	6230	160	301	329	163	101	106	101	59	91	78	0	0.000	0.000	0.000	200	228	201	0.000	0.000	0.000	0.000	49	55	208	1512	100	0	0	0	200	68402	3.780	228	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7390	6230	160	407	482	288	98	109	98	225	74	27	0	0.000	0.000	0.000	309	384	202	0.000	0.000	0.000	0.000	59	206	208	1512	100	0	0	0	309	100352	1.658	384	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7820	6230	140	648	750	307	109	232	109	1406	2	0	0	0.000	0.000	0.000	539	641	203	0.000	0.000	0.000	0.000	40	606	156	1140	100	0	0	0	539	117011	0.368	641	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8220	6230	140	843	906	384	94	98	94	42	96	96	0	0.000	0.000	0.000	749	812	204	0.000	0.000	0.000	0.000	42	42	156	1140	100	0	0	0	749	141356	19.238	812	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8660	6230	150	710	788	326	96	163	96	956	14	1	0	0.000	0.000	0.000	614	692	205	0.000	0.000	0.000	0.000	41	586	156	1272	100	0	0	0	614	122944	0.654	692	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9060	6220	150	1024	1111	505	90	93	90	38	99	99	0	0.000	0.000	0.000	934	1021	206	0.000	0.000	0.000	0.000	45	40	156	1272	100	0	0	0	934	173347	26.789	1021	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9400	6220	150	203	204	61	93	123	93	346	0	0	0	0.000	0.000	0.000	110	111	207	0.000	0.000	0.000	0.000	29	281	156	1272	100	0	0	0	110	31826	0.234	111	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9790	6230	150	194	198	53	93	99	93	59	78	37	0	0.000	0.000	0.000	101	105	208	0.000	0.000	0.000	0.000	26	59	156	1272	100	0	0	0	101	30909	1.678	105	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10210	6230	140	173	177	47	98	105	98	48	69	34	0	0.000	0.000	0.000	75	79	209	0.000	0.000	0.000	0.000	26	45	156	1140	100	0	0	0	75	27663	1.500	79	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10610	6230	150	183	185	60	93	96	93	58	66	34	0	0.000	0.000	0.000	90	92	210	0.000	0.000	0.000	0.000	32	60	156	1272	100	0	0	0	90	28789	1.534	92	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11040	6200	150	157	158	52	97	100	97	34	67	45	0	0.000	0.000	0.000	60	61	211	0.000	0.000	0.000	0.000	32	34	156	1272	100	0	0	0	60	24576	1.706	61	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11440	6210	150	160	162	54	96	101	96	63	50	14	0	0.000	0.000	0.000	64	66	212	0.000	0.000	0.000	0.000	33	62	156	1272	100	0	0	0	64	25244	0.968	66	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11800	6230	150	213	223	68	93	100	93	44	93	72	0	0.000	0.000	0.000	120	130	213	0.000	0.000	0.000	0.000	30	44	156	1272	100	0	0	0	120	34776	2.795	130	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12200	6230	140	249	263	95	96	99	96	39	96	87	0	0.000	0.000	0.000	153	167	214	0.000	0.000	0.000	0.000	36	39	156	1140	100	0	0	0	153	41030	4.205	167	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12620	6230	150	368	386	129	97	138	97	492	7	0	0	0.000	0.000	0.000	271	289	215	0.000	0.000	0.000	0.000	33	356	156	1272	100	0	0	0	271	60226	0.504	289	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	13020	6230	160	379	369	144	95	101	95	58	89	84	0	0.000	0.000	0.000	284	274	216	0.000	0.000	0.000	0.000	39	57	208	1512	100	0	0	0	284	76651	4.621	274	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13370	6240	140	316	360	150	91	116	91	558	3	0	0	0.000	0.000	0.000	225	269	217	0.000	0.000	0.000	0.000	41	481	156	1140	100	0	0	0	225	56123	0.437	269	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13770	6240	150	309	354	152	93	109	93	338	25	1	0	0.000	0.000	0.000	216	261	218	0.000	0.000	0.000	0.000	42	310	156	1272	100	0	0	0	216	55214	0.725	261	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14210	6230	140	254	283	158	94	101	94	50	90	79	0	0.000	0.000	0.000	160	189	219	0.000	0.000	0.000	0.000	55	49	156	1140	100	0	0	0	160	44222	3.640	189	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14610	6230	140	283	291	93	93	116	93	328	7	0	0	0.000	0.000	0.000	190	198	220	0.000	0.000	0.000	0.000	31	282	156	1140	100	0	0	0	190	45468	0.534	198	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15040	6230	150	335	363	160	96	102	96	134	79	46	0	0.000	0.000	0.000	239	267	221	0.000	0.000	0.000	0.000	44	131	156	1272	100	0	0	0	239	56606	1.948	267	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15450	6220	150	532	529	239	98	103	98	41	98	96	0	0.000	0.000	0.000	434	431	222	0.000	0.000	0.000	0.000	45	39	156	1272	100	0	0	0	434	82535	10.390	431	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15780	6220	160	328	347	127	97	103	97	52	96	90	0	0.000	0.000	0.000	231	250	223	0.000	0.000	0.000	0.000	36	50	208	1512	100	0	0	0	231	72264	4.692	250	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16190	6220	160	332	330	95	98	105	98	110	87	56	0	0.000	0.000	0.000	234	232	224	0.000	0.000	0.000	0.000	28	104	208	1344	100	0	0	0	234	68652	2.045	232	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5430	6640	140	246	268	109	96	99	96	36	93	87	0	0.000	0.000	0.000	150	172	225	0.000	0.000	0.000	0.000	40	36	156	1016	100	0	0	0	150	41779	4.694	172	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5830	6640	140	295	321	135	104	108	104	39	96	92	0	0.000	0.000	0.000	191	217	226	0.000	0.000	0.000	0.000	42	36	156	1140	100	0	0	0	191	50004	5.462	217	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6250	6620	150	370	397	148	128	264	128	1507	0	0	0	0.000	0.000	0.000	242	269	227	0.000	0.000	0.000	0.000	37	570	156	1272	100	0	0	0	242	62004	0.088	269	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6650	6620	160	400	419	204	98	101	98	33	93	91	0	0.000	0.000	0.000	302	321	228	0.000	0.000	0.000	0.000	48	32	208	1512	100	0	0	0	302	87235	9.636	321	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	7040	6660	150	191	215	239	96	109	96	140	30	2	0	0.000	0.000	0.000	95	119	229	0.000	0.000	0.000	0.000	111	128	156	1272	100	0	0	0	95	33470	0.757	119	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7390	6610	150	202	207	66	97	101	97	35	91	71	0	0.000	0.000	0.000	105	110	230	0.000	0.000	0.000	0.000	31	34	156	1272	100	0	0	0	105	32306	3.029	110	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7830	6630	130	203	208	55	102	150	102	552	0	0	0	0.000	0.000	0.000	101	106	231	0.000	0.000	0.000	0.000	26	368	120	940	100	0	0	0	101	25008	0.105	106	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8230	6630	140	200	200	63	92	94	92	33	89	72	0	0.000	0.000	0.000	108	108	232	0.000	0.000	0.000	0.000	31	35	156	1140	100	0	0	0	108	31220	3.212	108	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8590	6630	160	414	461	239	90	102	90	196	76	37	0	0.000	0.000	0.000	324	371	233	0.000	0.000	0.000	0.000	51	192	208	1512	100	0	0	0	324	95949	1.832	371	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8990	6630	160	411	482	261	87	92	87	38	95	94	0	0.000	0.000	0.000	324	395	234	0.000	0.000	0.000	0.000	54	41	208	1512	100	0	0	0	324	100211	10.263	395	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9420	6620	140	235	235	68	89	93	89	36	95	85	0	0.000	0.000	0.000	146	146	235	0.000	0.000	0.000	0.000	28	38	156	1140	100	0	0	0	146	36590	3.944	146	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9820	6630	140	228	228	58	94	130	94	565	0	0	0	0.000	0.000	0.000	134	134	236	0.000	0.000	0.000	0.000	25	434	156	1140	100	0	0	0	134	35600	0.173	134	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10260	6620	140	191	198	66	99	102	99	37	84	58	0	0.000	0.000	0.000	92	99	237	0.000	0.000	0.000	0.000	33	36	156	1140	100	0	0	0	92	30875	2.595	99	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10670	6630	160	227	227	77	102	107	102	44	83	70	0	0.000	0.000	0.000	125	125	238	0.000	0.000	0.000	0.000	33	41	208	1497	100	0	0	0	125	47264	2.727	125	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10990	6620	160	588	600	190	100	106	100	42	99	97	0	0.000	0.000	0.000	488	500	239	0.000	0.000	0.000	0.000	31	39	208	1497	100	0	0	0	488	124859	11.762	500	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11390	6620	160	608	647	499	93	96	93	31	97	97	0	0.000	0.000	0.000	515	554	240	0.000	0.000	0.000	0.000	77	32	208	1512	100	0	0	0	515	134542	17.774	554	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11810	6630	150	148	155	50	94	124	94	586	0	0	0	0.000	0.000	0.000	54	61	241	0.000	0.000	0.000	0.000	32	472	156	1272	100	0	0	0	54	24138	0.053	61	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12190	6620	120	145	150	55	93	105	93	243	0	0	0	0.000	0.000	0.000	52	57	242	0.000	0.000	0.000	0.000	36	231	120	820	100	0	0	0	52	17999	0.185	57	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12620	6630	210	158	346	1082	94	154	94	831	2	2	0	0.000	0.000	0.000	64	252	243	0.000	0.000	0.000	0.000	312	539	316	2566	100	0	0	0	64	109385	0.231	252	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13030	6620	160	210	244	130	87	95	87	114	54	21	0	0.000	0.000	0.000	123	157	244	0.000	0.000	0.000	0.000	53	120	208	1512	100	0	0	0	123	50706	1.307	157	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13400	6630	120	182	182	51	92	99	92	52	77	35	0	0.000	0.000	0.000	90	90	245	0.000	0.000	0.000	0.000	28	52	120	820	100	0	0	0	90	21897	1.596	90	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13790	6630	130	206	260	153	88	89	88	32	93	81	0	0.000	0.000	0.000	118	172	246	0.000	0.000	0.000	0.000	58	35	120	940	100	0	0	0	118	31189	5.344	172	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14220	6630	150	183	189	53	91	97	91	42	87	53	0	0.000	0.000	0.000	92	98	247	0.000	0.000	0.000	0.000	28	43	156	1272	100	0	0	0	92	29459	2.190	98	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14620	6640	140	194	201	58	98	132	98	432	0	0	0	0.000	0.000	0.000	96	103	248	0.000	0.000	0.000	0.000	28	327	156	1140	100	0	0	0	96	31429	0.160	103	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14970	6640	160	256	280	141	104	289	104	2188	0	0	0	0.000	0.000	0.000	152	176	249	0.000	0.000	0.000	0.000	50	757	208	1512	100	0	0	0	152	58306	-0.004	176	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15370	6640	160	282	332	193	94	99	94	40	94	88	0	0.000	0.000	0.000	188	238	250	0.000	0.000	0.000	0.000	58	40	208	1512	100	0	0	0	188	69046	5.825	238	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15790	6630	120	133	137	46	93	95	93	32	55	31	0	0.000	0.000	0.000	40	44	251	0.000	0.000	0.000	0.000	33	33	120	820	100	0	0	0	40	16440	1.313	44	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16210	6650	140	133	150	149	96	141	96	633	0	0	0	0.000	0.000	0.000	37	54	252	0.000	0.000	0.000	0.000	99	448	156	1016	100	0	0	0	37	23424	0.014	54	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5450	7020	150	462	509	171	105	113	105	55	100	100	0	0.000	0.000	0.000	357	404	253	0.000	0.000	0.000	0.000	33	48	156	1176	100	0	0	0	357	79402	7.200	404	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5860	7020	150	439	494	236	106	110	106	40	100	100	0	0.000	0.000	0.000	333	388	254	0.000	0.000	0.000	0.000	47	36	156	1266	100	0	0	0	333	77067	9.600	388	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6170	7010	160	456	474	196	105	143	105	387	39	3	0	0.000	0.000	0.000	351	369	255	0.000	0.000	0.000	0.000	41	270	208	1497	100	0	0	0	351	98579	0.855	369	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6590	7020	160	524	536	186	97	102	97	38	97	96	0	0.000	0.000	0.000	427	439	256	0.000	0.000	0.000	0.000	34	37	208	1512	100	0	0	0	427	111569	11.421	439	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7030	7030	140	371	409	175	101	138	101	991	0	0	0	0.000	0.000	0.000	270	308	257	0.000	0.000	0.000	0.000	42	718	156	1140	100	0	0	0	270	63838	0.273	308	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7430	7030	140	435	441	118	100	123	100	322	54	0	0	0.000	0.000	0.000	335	341	258	0.000	0.000	0.000	0.000	26	261	156	1140	100	0	0	0	335	68750	0.988	341	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7840	7020	150	366	405	164	93	96	93	34	100	100	0	0.000	0.000	0.000	273	312	259	0.000	0.000	0.000	0.000	40	35	156	1272	100	0	0	0	273	63249	9.088	312	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8240	7020	150	393	429	147	92	96	92	41	100	99	0	0.000	0.000	0.000	301	337	260	0.000	0.000	0.000	0.000	34	42	156	1272	100	0	0	0	301	66987	8.122	337	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8600	7030	140	175	182	67	87	89	87	32	84	66	0	0.000	0.000	0.000	88	95	261	0.000	0.000	0.000	0.000	36	35	156	1140	100	0	0	0	88	28466	2.906	95	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	9000	7030	140	201	215	83	95	108	95	238	8	0	0	0.000	0.000	0.000	106	120	262	0.000	0.000	0.000	0.000	38	220	156	1140	100	0	0	0	106	33506	0.450	120	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9430	7030	140	210	212	52	88	91	88	32	96	88	0	0.000	0.000	0.000	122	124	263	0.000	0.000	0.000	0.000	24	35	156	1140	100	0	0	0	122	33012	3.781	124	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9830	7040	150	277	283	73	102	105	102	38	99	95	0	0.000	0.000	0.000	175	181	264	0.000	0.000	0.000	0.000	25	36	156	1272	100	0	0	0	175	44092	4.684	181	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10180	7030	160	310	362	190	98	101	98	35	98	96	0	0.000	0.000	0.000	212	264	265	0.000	0.000	0.000	0.000	52	34	208	1512	100	0	0	0	212	75303	7.457	264	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10580	7030	150	334	363	141	99	111	99	202	65	12	0	0.000	0.000	0.000	235	264	266	0.000	0.000	0.000	0.000	38	181	156	1272	100	0	0	0	235	56569	1.248	264	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11010	7020	150	220	220	61	97	100	97	34	95	82	0	0.000	0.000	0.000	123	123	267	0.000	0.000	0.000	0.000	27	34	156	1272	100	0	0	0	123	34340	3.529	123	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11420	7030	150	224	226	61	94	109	94	449	0	0	0	0.000	0.000	0.000	130	132	268	0.000	0.000	0.000	0.000	26	411	156	1272	100	0	0	0	130	35263	0.261	132	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11860	7020	150	276	311	302	92	98	92	48	99	90	0	0.000	0.000	0.000	184	219	269	0.000	0.000	0.000	0.000	97	48	156	1272	100	0	0	0	184	48590	4.438	219	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12270	7030	150	360	908	2446	93	96	93	35	100	100	0	0.000	0.000	0.000	267	815	270	0.000	0.000	0.000	0.000	269	36	156	1272	100	0	0	0	267	141710	23.200	815	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12590	7020	150	383	430	191	93	137	93	933	1	0	0	0.000	0.000	0.000	290	337	271	0.000	0.000	0.000	0.000	44	681	156	1272	100	0	0	0	290	67043	0.314	337	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12990	7020	150	461	542	222	90	94	90	58	100	100	0	0.000	0.000	0.000	371	452	272	0.000	0.000	0.000	0.000	40	61	156	1272	100	0	0	0	371	84573	7.724	452	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13420	7040	160	374	887	3789	89	105	89	270	52	9	0	0.000	0.000	0.000	285	798	273	0.000	0.000	0.000	0.000	427	257	208	1512	100	0	0	0	285	184598	2.896	798	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13800	7040	140	511	507	166	94	102	94	77	98	95	0	0.000	0.000	0.000	417	413	274	0.000	0.000	0.000	0.000	32	75	156	1140	100	0	0	0	417	79087	5.260	413	Error	"Not Defined"	"IL-1 alpha"
