ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 14:44:09"
"Settings=E:\Conboy\2025-02-10\settings\S1-4.14.S2.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s1-4.14.s2.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5280, 21480"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=27.2423"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.00376"
"Filters=<Empty>"
"ScanRegion=528,2148,1636,3056"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11410	24040	150	152	158	49	58	61	58	22	98	89	0	0.000	0.000	0.000	94	100	184	0.000	0.000	0.000	0.000	31	36	156	1272	100	0	0	0	94	24578	4.409	100	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11770	24050	150	138	140	42	61	64	61	26	94	69	0	0.000	0.000	0.000	77	79	185	0.000	0.000	0.000	0.000	30	40	156	1272	100	0	0	0	77	21858	2.923	79	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12170	24050	150	139	149	59	72	76	72	33	76	50	0	0.000	0.000	0.000	67	77	186	0.000	0.000	0.000	0.000	39	43	156	1272	100	0	0	0	67	23252	2.212	77	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12600	24030	130	141	144	44	63	77	63	153	8	0	0	0.000	0.000	0.000	78	81	187	0.000	0.000	0.000	0.000	30	198	120	940	100	0	0	0	78	17231	0.438	81	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	13000	24040	140	141	146	51	58	60	58	21	95	82	0	0.000	0.000	0.000	83	88	188	0.000	0.000	0.000	0.000	34	35	156	1140	100	0	0	0	83	22744	4.095	88	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13440	24030	160	150	156	63	60	63	60	24	88	76	0	0.000	0.000	0.000	90	96	189	0.000	0.000	0.000	0.000	40	38	208	1512	100	0	0	0	90	32350	3.875	96	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13840	24040	150	169	174	54	61	63	61	25	97	90	0	0.000	0.000	0.000	108	113	190	0.000	0.000	0.000	0.000	31	39	156	1272	100	0	0	0	108	27210	4.440	113	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14170	24030	160	161	173	74	67	90	67	382	0	0	0	0.000	0.000	0.000	94	106	191	0.000	0.000	0.000	0.000	42	424	208	1512	100	0	0	0	94	36075	0.217	106	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14580	24030	160	196	205	78	61	63	61	24	94	92	0	0.000	0.000	0.000	135	144	192	0.000	0.000	0.000	0.000	38	38	208	1512	100	0	0	0	135	42571	5.917	144	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	15020	24040	150	163	175	73	58	61	58	47	85	56	0	0.000	0.000	0.000	105	117	193	0.000	0.000	0.000	0.000	41	77	156	1272	100	0	0	0	105	27309	2.426	117	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15420	24050	140	149	162	58	59	74	59	293	0	0	0	0.000	0.000	0.000	90	103	194	0.000	0.000	0.000	0.000	35	395	156	1140	100	0	0	0	90	25195	0.300	103	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15830	24030	150	175	182	47	59	62	59	21	100	96	0	0.000	0.000	0.000	116	123	195	0.000	0.000	0.000	0.000	25	33	156	1272	100	0	0	0	116	28363	5.714	123	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16240	24040	150	176	177	52	61	63	61	21	97	91	0	0.000	0.000	0.000	115	116	196	0.000	0.000	0.000	0.000	29	33	156	1010	100	0	0	0	115	27683	5.429	116	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5400	24440	140	186	187	51	64	68	64	31	97	86	0	0.000	0.000	0.000	122	123	197	0.000	0.000	0.000	0.000	27	45	156	920	100	0	0	0	122	29115	3.839	123	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5800	24440	150	178	183	45	64	73	64	177	10	0	0	0.000	0.000	0.000	114	119	198	0.000	0.000	0.000	0.000	24	242	156	1272	100	0	0	0	114	28563	0.621	119	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6220	24440	150	212	229	67	64	67	64	27	100	100	0	0.000	0.000	0.000	148	165	199	0.000	0.000	0.000	0.000	29	40	156	1272	100	0	0	0	148	35670	6.000	165	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6630	24450	150	252	263	83	64	78	64	262	17	0	0	0.000	0.000	0.000	188	199	200	0.000	0.000	0.000	0.000	31	335	156	1272	100	0	0	0	188	41010	0.706	199	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6980	24440	160	184	192	79	60	63	60	24	93	86	0	0.000	0.000	0.000	124	132	201	0.000	0.000	0.000	0.000	41	38	208	1512	100	0	0	0	124	39927	5.375	132	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7380	24440	160	182	186	67	62	65	62	31	92	83	0	0.000	0.000	0.000	120	124	202	0.000	0.000	0.000	0.000	36	47	208	1512	100	0	0	0	120	38787	3.903	124	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7810	24440	150	204	208	56	59	106	59	792	0	0	0	0.000	0.000	0.000	145	149	203	0.000	0.000	0.000	0.000	26	747	156	1272	100	0	0	0	145	32507	0.129	149	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8210	24440	150	219	222	68	58	62	58	30	98	94	0	0.000	0.000	0.000	161	164	204	0.000	0.000	0.000	0.000	30	48	156	1272	100	0	0	0	161	34694	5.333	164	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8650	24430	150	256	271	116	60	62	60	24	99	98	0	0.000	0.000	0.000	196	211	205	0.000	0.000	0.000	0.000	42	38	156	1272	100	0	0	0	196	42228	8.708	211	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9050	24440	150	245	426	965	60	63	60	24	98	96	0	0.000	0.000	0.000	185	366	206	0.000	0.000	0.000	0.000	226	38	156	1272	100	0	0	0	185	66521	15.125	366	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9390	24440	160	117	119	41	60	63	60	25	79	55	0	0.000	0.000	0.000	57	59	207	0.000	0.000	0.000	0.000	34	39	208	1512	100	0	0	0	57	24757	2.240	59	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9790	24430	150	111	118	40	60	62	60	21	80	61	0	0.000	0.000	0.000	51	58	208	0.000	0.000	0.000	0.000	33	33	156	1272	100	0	0	0	51	18332	2.667	58	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10200	24450	150	121	122	41	62	65	62	28	74	50	0	0.000	0.000	0.000	59	60	209	0.000	0.000	0.000	0.000	33	43	156	1272	100	0	0	0	59	18989	2.036	60	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10620	24440	120	122	123	43	62	64	62	23	76	56	0	0.000	0.000	0.000	60	61	210	0.000	0.000	0.000	0.000	34	35	120	820	100	0	0	0	60	14754	2.565	61	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11030	24410	160	87	89	30	61	63	61	23	54	23	0	0.000	0.000	0.000	26	28	211	0.000	0.000	0.000	0.000	33	36	208	1512	100	0	0	0	26	18504	1.130	28	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11430	24420	150	92	93	34	62	64	62	23	56	26	0	0.000	0.000	0.000	30	31	212	0.000	0.000	0.000	0.000	36	35	156	1272	100	0	0	0	30	14523	1.261	31	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11780	24440	140	171	177	59	64	94	64	345	0	0	0	0.000	0.000	0.000	107	113	213	0.000	0.000	0.000	0.000	33	367	156	1140	100	0	0	0	107	27591	0.241	113	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12190	24440	140	200	207	67	63	67	63	29	96	94	0	0.000	0.000	0.000	137	144	214	0.000	0.000	0.000	0.000	32	43	156	1140	100	0	0	0	137	32366	4.828	144	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12620	24440	150	126	131	40	59	64	59	32	83	51	0	0.000	0.000	0.000	67	72	215	0.000	0.000	0.000	0.000	30	50	156	1272	100	0	0	0	67	20497	2.094	72	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	13020	24440	150	147	154	56	57	59	57	21	92	85	0	0.000	0.000	0.000	90	97	216	0.000	0.000	0.000	0.000	36	35	156	1272	100	0	0	0	90	24010	4.524	97	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13370	24450	150	170	168	50	59	61	59	23	96	89	0	0.000	0.000	0.000	111	109	217	0.000	0.000	0.000	0.000	29	37	156	1272	100	0	0	0	111	26155	4.652	109	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13770	24450	150	166	168	48	57	61	57	46	95	61	0	0.000	0.000	0.000	109	111	218	0.000	0.000	0.000	0.000	28	75	156	1272	100	0	0	0	109	26165	2.326	111	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14200	24430	120	175	184	61	65	69	65	28	93	87	0	0.000	0.000	0.000	110	119	219	0.000	0.000	0.000	0.000	33	40	120	820	100	0	0	0	110	22113	4.107	119	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14600	24440	140	183	183	61	66	69	66	26	92	86	0	0.000	0.000	0.000	117	117	220	0.000	0.000	0.000	0.000	33	37	156	1140	100	0	0	0	117	28491	4.385	117	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15050	24440	150	159	161	52	61	64	61	33	91	76	0	0.000	0.000	0.000	98	100	221	0.000	0.000	0.000	0.000	32	51	156	1272	100	0	0	0	98	25140	2.939	100	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15450	24440	140	134	135	42	59	61	59	20	92	83	0	0.000	0.000	0.000	75	76	222	0.000	0.000	0.000	0.000	31	32	156	1140	100	0	0	0	75	20997	3.700	76	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15770	24430	160	120	124	45	59	62	59	20	83	65	0	0.000	0.000	0.000	61	65	223	0.000	0.000	0.000	0.000	36	32	208	1506	100	0	0	0	61	25875	3.100	65	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16170	24430	140	117	119	45	61	63	61	22	75	55	0	0.000	0.000	0.000	56	58	224	0.000	0.000	0.000	0.000	37	34	156	1114	100	0	0	0	56	18543	2.545	58	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5420	24840	140	187	186	58	62	65	62	24	94	89	0	0.000	0.000	0.000	125	124	225	0.000	0.000	0.000	0.000	31	36	156	986	100	0	0	0	125	29091	5.042	124	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5820	24840	140	190	191	61	64	67	64	28	95	88	0	0.000	0.000	0.000	126	127	226	0.000	0.000	0.000	0.000	31	41	156	1140	100	0	0	0	126	29836	4.429	127	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6240	24830	160	230	240	99	60	63	60	23	95	93	0	0.000	0.000	0.000	170	180	227	0.000	0.000	0.000	0.000	41	36	208	1512	100	0	0	0	170	49842	7.696	180	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6640	24830	160	239	241	88	62	71	62	210	32	1	0	0.000	0.000	0.000	177	179	228	0.000	0.000	0.000	0.000	36	295	208	1512	100	0	0	0	177	50136	0.810	179	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	7000	24840	140	136	136	39	63	66	63	26	85	66	0	0.000	0.000	0.000	73	73	229	0.000	0.000	0.000	0.000	28	39	156	1140	100	0	0	0	73	21281	2.692	73	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7400	24840	140	121	128	41	60	62	60	24	85	68	0	0.000	0.000	0.000	61	68	230	0.000	0.000	0.000	0.000	32	38	156	1140	100	0	0	0	61	19949	2.750	68	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7820	24840	150	116	120	43	58	63	58	62	43	7	0	0.000	0.000	0.000	58	62	231	0.000	0.000	0.000	0.000	35	98	156	1272	100	0	0	0	58	18693	0.919	62	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8210	24840	160	99	103	42	60	64	60	59	29	5	0	0.000	0.000	0.000	39	43	232	0.000	0.000	0.000	0.000	40	92	208	1512	100	0	0	0	39	21379	0.661	43	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8580	24840	160	161	160	53	59	63	59	25	91	82	0	0.000	0.000	0.000	102	101	233	0.000	0.000	0.000	0.000	33	39	208	1512	100	0	0	0	102	33355	3.880	101	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8980	24840	160	150	153	48	58	61	58	26	92	83	0	0.000	0.000	0.000	92	95	234	0.000	0.000	0.000	0.000	31	42	208	1512	100	0	0	0	92	31921	3.538	95	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9410	24830	140	127	127	41	59	62	59	33	80	51	0	0.000	0.000	0.000	68	68	235	0.000	0.000	0.000	0.000	32	53	156	1140	100	0	0	0	68	19801	1.970	68	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9810	24830	140	127	132	47	60	63	60	23	83	72	0	0.000	0.000	0.000	67	72	236	0.000	0.000	0.000	0.000	35	36	156	1140	100	0	0	0	67	20631	3.000	72	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10260	24830	150	128	127	46	60	63	60	23	80	66	0	0.000	0.000	0.000	68	67	237	0.000	0.000	0.000	0.000	36	36	156	1272	100	0	0	0	68	19824	2.783	67	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10660	24830	140	111	116	42	61	64	61	26	73	45	0	0.000	0.000	0.000	50	55	238	0.000	0.000	0.000	0.000	36	40	156	1140	100	0	0	0	50	18023	2.000	55	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10980	24830	160	186	189	62	62	64	62	22	96	92	0	0.000	0.000	0.000	124	127	239	0.000	0.000	0.000	0.000	32	34	208	1506	100	0	0	0	124	39330	5.682	127	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11380	24830	150	258	265	71	63	66	63	25	100	100	0	0.000	0.000	0.000	195	202	240	0.000	0.000	0.000	0.000	26	37	156	1272	100	0	0	0	195	41304	7.960	202	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11800	24840	140	93	101	39	61	80	61	255	0	0	0	0.000	0.000	0.000	32	40	241	0.000	0.000	0.000	0.000	38	318	156	1140	100	0	0	0	32	15735	0.082	40	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12210	24850	140	86	88	29	60	61	60	21	57	29	0	0.000	0.000	0.000	26	28	242	0.000	0.000	0.000	0.000	32	34	156	1140	100	0	0	0	26	13726	1.286	28	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12630	24820	160	140	145	58	58	60	58	21	88	77	0	0.000	0.000	0.000	82	87	243	0.000	0.000	0.000	0.000	40	35	208	1512	100	0	0	0	82	30224	4.048	87	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13030	24820	150	164	173	67	58	62	58	43	85	64	0	0.000	0.000	0.000	106	115	244	0.000	0.000	0.000	0.000	38	69	156	1272	100	0	0	0	106	27006	2.581	115	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13380	24840	140	136	141	45	59	70	59	165	3	0	0	0.000	0.000	0.000	77	82	245	0.000	0.000	0.000	0.000	31	235	156	1140	100	0	0	0	77	22068	0.430	82	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13790	24840	140	160	161	48	57	59	57	23	95	89	0	0.000	0.000	0.000	103	104	246	0.000	0.000	0.000	0.000	29	38	156	1140	100	0	0	0	103	25042	4.435	104	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14210	24840	150	95	106	39	62	65	62	31	51	28	0	0.000	0.000	0.000	33	44	247	0.000	0.000	0.000	0.000	36	47	156	1272	100	0	0	0	33	16491	1.323	44	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14640	24870	80	120	123	35	76	111	76	299	0	0	0	0.000	0.000	0.000	44	47	248	0.000	0.000	0.000	0.000	28	269	52	340	100	0	0	0	44	6418	0.040	47	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14970	24850	140	222	231	68	65	68	65	30	98	97	0	0.000	0.000	0.000	157	166	249	0.000	0.000	0.000	0.000	29	44	156	1140	100	0	0	0	157	36050	5.433	166	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15370	24850	150	206	206	59	57	59	57	20	100	98	0	0.000	0.000	0.000	149	149	250	0.000	0.000	0.000	0.000	28	33	156	1272	100	0	0	0	149	32138	7.350	149	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15800	24840	130	112	116	38	60	79	60	383	0	0	0	0.000	0.000	0.000	52	56	251	0.000	0.000	0.000	0.000	32	484	120	940	100	0	0	0	52	13951	0.097	56	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16200	24830	130	116	118	36	59	69	59	140	2	0	0	0.000	0.000	0.000	57	59	252	0.000	0.000	0.000	0.000	30	202	120	894	100	0	0	0	57	14193	0.350	59	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5440	25230	150	243	248	74	64	66	64	23	100	100	0	0.000	0.000	0.000	179	184	253	0.000	0.000	0.000	0.000	29	34	156	1146	100	0	0	0	179	38765	7.913	184	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5850	25230	150	284	291	84	65	123	65	658	0	0	0	0.000	0.000	0.000	219	226	254	0.000	0.000	0.000	0.000	28	534	156	1272	100	0	0	0	219	45319	0.255	226	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6180	25230	160	159	164	51	62	66	62	40	91	66	0	0.000	0.000	0.000	97	102	255	0.000	0.000	0.000	0.000	31	60	208	1512	100	0	0	0	97	34152	2.450	102	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6580	25230	160	177	177	55	59	62	59	25	95	90	0	0.000	0.000	0.000	118	118	256	0.000	0.000	0.000	0.000	31	40	208	1512	100	0	0	0	118	36774	4.600	118	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7020	25240	140	166	171	54	63	69	63	94	57	8	0	0.000	0.000	0.000	103	108	257	0.000	0.000	0.000	0.000	31	136	156	1140	100	0	0	0	103	26717	1.085	108	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7420	25240	150	170	170	60	63	66	63	26	89	82	0	0.000	0.000	0.000	107	107	258	0.000	0.000	0.000	0.000	35	39	156	1272	100	0	0	0	107	26548	4.000	107	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7830	25230	150	193	198	56	62	65	62	29	99	91	0	0.000	0.000	0.000	131	136	259	0.000	0.000	0.000	0.000	28	44	156	1272	100	0	0	0	131	30935	4.586	136	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8240	25230	150	173	179	53	61	64	61	25	97	92	0	0.000	0.000	0.000	112	118	260	0.000	0.000	0.000	0.000	29	39	156	1272	100	0	0	0	112	27951	4.600	118	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8590	25230	140	135	137	49	59	61	59	24	84	73	0	0.000	0.000	0.000	76	78	261	0.000	0.000	0.000	0.000	35	39	156	1140	100	0	0	0	76	21405	3.167	78	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	8990	25240	140	153	154	43	59	62	59	26	96	82	0	0.000	0.000	0.000	94	95	262	0.000	0.000	0.000	0.000	27	41	156	1140	100	0	0	0	94	23952	3.538	95	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9420	25240	150	136	138	45	62	64	62	24	87	73	0	0.000	0.000	0.000	74	76	263	0.000	0.000	0.000	0.000	32	37	156	1272	100	0	0	0	74	21474	3.083	76	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9820	25240	140	135	140	42	62	65	62	24	90	75	0	0.000	0.000	0.000	73	78	264	0.000	0.000	0.000	0.000	30	36	156	1140	100	0	0	0	73	21894	3.125	78	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10180	25240	150	191	199	58	61	63	61	22	100	98	0	0.000	0.000	0.000	130	138	265	0.000	0.000	0.000	0.000	29	34	156	1272	100	0	0	0	130	31117	6.182	138	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10570	25230	150	211	210	64	61	125	61	857	0	0	0	0.000	0.000	0.000	150	149	266	0.000	0.000	0.000	0.000	30	685	156	1272	100	0	0	0	150	32784	0.099	149	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11000	25220	140	126	131	46	63	79	63	200	0	0	0	0.000	0.000	0.000	63	68	267	0.000	0.000	0.000	0.000	35	253	156	1140	100	0	0	0	63	20391	0.260	68	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11410	25230	150	124	123	40	60	62	60	21	87	68	0	0.000	0.000	0.000	64	63	268	0.000	0.000	0.000	0.000	32	33	156	1272	100	0	0	0	64	19227	2.905	63	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11850	25230	150	144	147	42	59	62	59	22	95	83	0	0.000	0.000	0.000	85	88	269	0.000	0.000	0.000	0.000	28	35	156	1272	100	0	0	0	85	22966	3.864	88	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12250	25230	150	147	156	54	60	62	60	23	94	82	0	0.000	0.000	0.000	87	96	270	0.000	0.000	0.000	0.000	34	37	156	1272	100	0	0	0	87	24297	4.087	96	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12580	25230	150	140	156	84	58	61	58	23	91	80	0	0.000	0.000	0.000	82	98	271	0.000	0.000	0.000	0.000	53	37	156	1272	100	0	0	0	82	24269	4.130	98	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12990	25230	150	144	150	52	60	63	60	27	91	75	0	0.000	0.000	0.000	84	90	272	0.000	0.000	0.000	0.000	34	42	156	1272	100	0	0	0	84	23368	3.222	90	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13400	25250	150	195	200	67	66	173	66	1503	0	0	0	0.000	0.000	0.000	129	134	273	0.000	0.000	0.000	0.000	33	868	156	1272	100	0	0	0	129	31125	0.018	134	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13800	25250	150	160	163	46	60	99	60	517	0	0	0	0.000	0.000	0.000	100	103	274	0.000	0.000	0.000	0.000	28	522	156	1272	100	0	0	0	100	25394	0.124	103	Error	"Not Defined"	"IL-1 alpha"
1	23	10	"IL-1 beta"	"IL-1 beta"	14220	25220	150	128	137	48	57	60	57	23	92	74	0	0.000	0.000	0.000	71	80	275	0.000	0.000	0.000	0.000	35	38	156	1272	100	0	0	0	71	21423	3.348	80	Error	"Not Defined"	"IL-1 beta"
1	24	10	"IL-1 beta"	"IL-1 beta"	14630	25230	160	123	128	53	62	65	62	26	75	60	0	0.000	0.000	0.000	61	66	276	0.000	0.000	0.000	0.000	41	40	208	1512	100	0	0	0	61	26615	2.423	66	Error	"Not Defined"	"IL-1 beta"
