ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 14:22:00"
"Settings=E:\Conboy\2025-01-31 Antibody Array\Settings\104sa1_450_33.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\s1-4.14.s1.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5280, 3560"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=26.3878"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.09532"
"Filters=<Empty>"
"ScanRegion=528,356,1636,1264"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11430	6120	150	175	181	65	68	72	68	51	82	54	0	0.000	0.000	0.000	107	113	184	0.000	0.000	0.000	0.000	35	70	156	1272	100	0	0	0	107	28310	2.137	113	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11780	6130	150	148	154	50	69	72	69	29	87	70	0	0.000	0.000	0.000	79	85	185	0.000	0.000	0.000	0.000	32	40	156	1272	100	0	0	0	79	24092	2.828	85	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12170	6130	150	160	162	49	68	69	68	24	91	82	0	0.000	0.000	0.000	92	94	186	0.000	0.000	0.000	0.000	30	34	156	1272	100	0	0	0	92	25279	3.875	94	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12610	6120	150	175	177	51	67	71	67	30	94	82	0	0.000	0.000	0.000	108	110	187	0.000	0.000	0.000	0.000	28	42	156	1272	100	0	0	0	108	27629	3.533	110	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	13020	6120	140	161	164	57	68	71	68	27	91	76	0	0.000	0.000	0.000	93	96	188	0.000	0.000	0.000	0.000	34	38	156	1140	100	0	0	0	93	25636	3.444	96	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13460	6120	150	186	185	53	67	70	67	43	92	73	0	0.000	0.000	0.000	119	118	189	0.000	0.000	0.000	0.000	28	61	156	1272	100	0	0	0	119	28924	2.674	118	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13850	6130	140	172	173	47	65	82	65	337	0	0	0	0.000	0.000	0.000	107	108	190	0.000	0.000	0.000	0.000	27	410	156	1140	100	0	0	0	107	26974	0.270	108	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14180	6110	160	194	205	71	66	69	66	26	98	94	0	0.000	0.000	0.000	128	139	191	0.000	0.000	0.000	0.000	34	37	208	1512	100	0	0	0	128	42614	5.231	139	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14580	6120	170	217	222	76	67	69	67	25	95	92	0	0.000	0.000	0.000	150	155	192	0.000	0.000	0.000	0.000	34	36	208	1660	100	0	0	0	150	46113	6.120	155	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	15030	6130	150	192	203	66	66	69	66	26	100	91	0	0.000	0.000	0.000	126	137	193	0.000	0.000	0.000	0.000	32	37	156	1272	100	0	0	0	126	31638	5.154	137	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15420	6140	140	183	188	62	65	67	65	23	94	91	0	0.000	0.000	0.000	118	123	194	0.000	0.000	0.000	0.000	32	34	156	1140	100	0	0	0	118	29335	5.261	123	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15850	6130	160	202	200	69	65	67	65	22	92	88	0	0.000	0.000	0.000	137	135	195	0.000	0.000	0.000	0.000	34	32	208	1512	100	0	0	0	137	41515	6.045	135	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16250	6120	160	189	189	59	63	66	63	22	94	92	0	0.000	0.000	0.000	126	126	196	0.000	0.000	0.000	0.000	31	33	208	1110	100	0	0	0	126	39293	5.591	126	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5410	6530	150	183	180	54	64	75	64	173	12	0	0	0.000	0.000	0.000	119	116	197	0.000	0.000	0.000	0.000	30	230	156	1046	100	0	0	0	119	28003	0.607	116	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5810	6520	140	185	188	54	62	68	62	101	69	7	0	0.000	0.000	0.000	123	126	198	0.000	0.000	0.000	0.000	28	148	156	1140	100	0	0	0	123	29305	1.188	126	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6230	6530	150	230	242	75	61	64	61	25	100	99	0	0.000	0.000	0.000	169	181	199	0.000	0.000	0.000	0.000	30	39	156	1272	100	0	0	0	169	37796	7.120	181	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6630	6530	140	252	263	96	63	67	63	27	98	96	0	0.000	0.000	0.000	189	200	200	0.000	0.000	0.000	0.000	36	40	156	1140	100	0	0	0	189	41059	7.259	200	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6990	6530	160	189	196	78	63	71	63	114	55	7	0	0.000	0.000	0.000	126	133	201	0.000	0.000	0.000	0.000	39	160	208	1512	100	0	0	0	126	40692	1.096	133	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7390	6530	160	194	197	75	63	68	63	104	68	10	0	0.000	0.000	0.000	131	134	202	0.000	0.000	0.000	0.000	38	152	208	1512	100	0	0	0	131	40981	1.240	134	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7820	6520	150	233	240	69	66	71	66	32	98	95	0	0.000	0.000	0.000	167	174	203	0.000	0.000	0.000	0.000	28	45	156	1272	100	0	0	0	167	37446	5.281	174	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8220	6520	150	225	237	75	64	67	64	29	99	96	0	0.000	0.000	0.000	161	173	204	0.000	0.000	0.000	0.000	31	43	156	1272	100	0	0	0	161	36996	5.862	173	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8660	6520	150	254	271	82	64	66	64	27	100	100	0	0.000	0.000	0.000	190	207	205	0.000	0.000	0.000	0.000	30	40	156	1272	100	0	0	0	190	42287	7.593	207	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9060	6520	150	282	286	82	65	134	65	1806	0	0	0	0.000	0.000	0.000	217	221	206	0.000	0.000	0.000	0.000	28	1347	156	1272	100	0	0	0	217	44643	0.084	221	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9390	6520	160	138	140	49	69	244	69	2972	0	0	0	0.000	0.000	0.000	69	71	207	0.000	0.000	0.000	0.000	35	1218	208	1512	100	0	0	0	69	29180	-0.035	71	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9800	6520	160	132	135	46	68	132	68	812	0	0	0	0.000	0.000	0.000	64	67	208	0.000	0.000	0.000	0.000	34	615	208	1512	100	0	0	0	64	28029	0.004	67	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10210	6530	140	128	134	51	69	72	69	28	74	50	0	0.000	0.000	0.000	59	65	209	0.000	0.000	0.000	0.000	38	38	156	1140	100	0	0	0	59	20975	2.214	65	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10610	6530	140	126	134	54	68	71	68	28	72	51	0	0.000	0.000	0.000	58	66	210	0.000	0.000	0.000	0.000	40	39	156	1140	100	0	0	0	58	20841	2.250	66	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11040	6520	150	119	122	40	67	73	67	115	7	0	0	0.000	0.000	0.000	52	55	211	0.000	0.000	0.000	0.000	32	157	156	1272	100	0	0	0	52	19064	0.426	55	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11430	6510	150	105	107	35	69	71	69	24	62	33	0	0.000	0.000	0.000	36	38	212	0.000	0.000	0.000	0.000	32	33	156	1272	100	0	0	0	36	16684	1.500	38	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11800	6520	140	219	218	58	70	73	70	25	99	96	0	0.000	0.000	0.000	149	148	213	0.000	0.000	0.000	0.000	26	34	156	1140	100	0	0	0	149	33978	5.800	148	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12200	6520	150	223	230	66	66	70	66	27	98	98	0	0.000	0.000	0.000	157	164	214	0.000	0.000	0.000	0.000	28	38	156	1272	100	0	0	0	157	35891	5.926	164	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12620	6530	150	168	172	47	67	70	67	26	96	86	0	0.000	0.000	0.000	101	105	215	0.000	0.000	0.000	0.000	27	37	156	1272	100	0	0	0	101	26828	3.923	105	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	13020	6530	160	155	159	63	68	72	68	58	67	31	0	0.000	0.000	0.000	87	91	216	0.000	0.000	0.000	0.000	39	80	208	1512	100	0	0	0	87	33006	1.500	91	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13370	6540	160	187	186	63	70	106	70	877	0	0	0	0.000	0.000	0.000	117	116	217	0.000	0.000	0.000	0.000	33	827	208	1512	100	0	0	0	117	38753	0.091	116	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13780	6530	150	207	212	81	64	67	64	25	98	94	0	0.000	0.000	0.000	143	148	218	0.000	0.000	0.000	0.000	38	37	156	1272	100	0	0	0	143	33145	5.800	148	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14200	6520	150	168	169	46	66	69	66	25	96	87	0	0.000	0.000	0.000	102	103	219	0.000	0.000	0.000	0.000	27	36	156	1272	100	0	0	0	102	26399	4.000	103	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14610	6520	140	188	188	49	66	68	66	24	98	93	0	0.000	0.000	0.000	122	122	220	0.000	0.000	0.000	0.000	26	35	156	1140	100	0	0	0	122	29279	5.000	122	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15050	6520	160	164	161	55	65	69	65	24	90	78	0	0.000	0.000	0.000	99	96	221	0.000	0.000	0.000	0.000	34	34	208	1512	100	0	0	0	99	33420	3.833	96	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15450	6530	160	150	151	52	66	68	66	24	87	75	0	0.000	0.000	0.000	84	85	222	0.000	0.000	0.000	0.000	34	35	208	1506	100	0	0	0	84	31385	3.458	85	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15780	6520	160	161	158	53	66	68	66	23	93	79	0	0.000	0.000	0.000	95	92	223	0.000	0.000	0.000	0.000	33	33	208	1506	100	0	0	0	95	32954	3.913	92	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16180	6520	160	131	143	61	64	67	64	37	73	44	0	0.000	0.000	0.000	67	79	224	0.000	0.000	0.000	0.000	42	55	208	1378	100	0	0	0	67	29732	2.054	79	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5430	6930	140	179	185	57	63	123	63	600	0	0	0	0.000	0.000	0.000	116	122	225	0.000	0.000	0.000	0.000	30	487	156	1016	100	0	0	0	116	28798	0.103	122	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5830	6930	140	201	205	55	62	65	62	25	100	96	0	0.000	0.000	0.000	139	143	226	0.000	0.000	0.000	0.000	26	38	156	1140	100	0	0	0	139	31986	5.600	143	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6250	6910	150	227	231	66	63	65	63	24	100	98	0	0.000	0.000	0.000	164	168	227	0.000	0.000	0.000	0.000	28	36	156	1272	100	0	0	0	164	36092	6.917	168	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6650	6920	150	267	282	75	62	67	62	28	100	100	0	0.000	0.000	0.000	205	220	228	0.000	0.000	0.000	0.000	26	41	156	1272	100	0	0	0	205	43959	7.679	220	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	7010	6930	140	135	134	46	63	66	63	26	81	65	0	0.000	0.000	0.000	72	71	229	0.000	0.000	0.000	0.000	34	39	156	1140	100	0	0	0	72	20981	2.615	71	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7410	6920	140	145	142	48	63	66	63	30	80	61	0	0.000	0.000	0.000	82	79	230	0.000	0.000	0.000	0.000	33	45	156	1140	100	0	0	0	82	22123	2.533	79	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7830	6930	150	146	154	93	63	65	63	24	89	77	0	0.000	0.000	0.000	83	91	231	0.000	0.000	0.000	0.000	60	36	156	1272	100	0	0	0	83	23959	3.708	91	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8230	6920	150	121	128	48	63	66	63	29	76	49	0	0.000	0.000	0.000	58	65	232	0.000	0.000	0.000	0.000	37	43	156	1272	100	0	0	0	58	19908	2.138	65	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8590	6920	150	197	196	53	63	66	63	29	98	92	0	0.000	0.000	0.000	134	133	233	0.000	0.000	0.000	0.000	27	43	156	1272	100	0	0	0	134	30589	4.483	133	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8990	6930	160	166	166	56	64	67	64	31	88	76	0	0.000	0.000	0.000	102	102	234	0.000	0.000	0.000	0.000	33	46	208	1512	100	0	0	0	102	34506	3.194	102	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9420	6920	140	148	149	48	66	68	66	24	91	76	0	0.000	0.000	0.000	82	83	235	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	82	23315	3.375	83	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9820	6920	150	129	145	63	65	67	65	24	83	67	0	0.000	0.000	0.000	64	80	236	0.000	0.000	0.000	0.000	43	35	156	1272	100	0	0	0	64	22555	3.250	80	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10270	6920	160	133	141	64	66	70	66	29	76	56	0	0.000	0.000	0.000	67	75	237	0.000	0.000	0.000	0.000	45	41	208	1512	100	0	0	0	67	29389	2.448	75	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10660	6930	160	107	112	45	67	71	67	29	60	35	0	0.000	0.000	0.000	40	45	238	0.000	0.000	0.000	0.000	40	40	208	1506	100	0	0	0	40	23341	1.414	45	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10990	6910	160	222	463	2062	67	71	67	30	92	88	0	0.000	0.000	0.000	155	396	239	0.000	0.000	0.000	0.000	445	42	208	1506	100	0	0	0	155	96315	13.067	396	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11390	6920	160	205	205	74	70	75	70	55	86	62	0	0.000	0.000	0.000	135	135	240	0.000	0.000	0.000	0.000	36	73	208	1512	100	0	0	0	135	42735	2.364	135	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11800	6920	160	104	109	45	67	88	67	518	0	0	0	0.000	0.000	0.000	37	42	241	0.000	0.000	0.000	0.000	41	588	208	1512	100	0	0	0	37	22570	0.041	42	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12240	6930	140	94	96	34	66	70	66	34	42	13	0	0.000	0.000	0.000	28	30	242	0.000	0.000	0.000	0.000	35	48	156	1140	100	0	0	0	28	14971	0.765	30	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12630	6910	160	186	192	66	66	70	66	27	97	87	0	0.000	0.000	0.000	120	126	243	0.000	0.000	0.000	0.000	34	38	208	1512	100	0	0	0	120	40007	4.519	126	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13030	6910	160	194	202	70	69	75	69	47	89	69	0	0.000	0.000	0.000	125	133	244	0.000	0.000	0.000	0.000	34	62	208	1512	100	0	0	0	125	41950	2.702	133	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13390	6920	140	161	166	50	70	76	70	34	92	67	0	0.000	0.000	0.000	91	96	245	0.000	0.000	0.000	0.000	30	44	156	1140	100	0	0	0	91	25963	2.647	96	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13800	6920	140	184	192	59	67	72	67	56	89	52	0	0.000	0.000	0.000	117	125	246	0.000	0.000	0.000	0.000	30	77	156	1140	100	0	0	0	117	29877	2.143	125	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14220	6930	150	128	138	50	70	75	70	52	57	18	0	0.000	0.000	0.000	58	68	247	0.000	0.000	0.000	0.000	36	69	156	1272	100	0	0	0	58	21492	1.212	68	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14610	6930	140	116	124	51	67	70	67	32	66	39	0	0.000	0.000	0.000	49	57	248	0.000	0.000	0.000	0.000	41	45	156	1140	100	0	0	0	49	19313	1.688	57	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14970	6930	150	240	249	73	66	68	66	22	100	100	0	0.000	0.000	0.000	174	183	249	0.000	0.000	0.000	0.000	29	32	156	1272	100	0	0	0	174	38832	8.227	183	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15370	6930	150	228	243	75	64	66	64	22	99	98	0	0.000	0.000	0.000	164	179	250	0.000	0.000	0.000	0.000	30	33	156	1272	100	0	0	0	164	37899	8.045	179	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15810	6930	150	109	116	38	67	71	67	28	67	38	0	0.000	0.000	0.000	42	49	251	0.000	0.000	0.000	0.000	32	39	156	1272	100	0	0	0	42	18145	1.607	49	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16210	6920	140	118	118	37	64	67	64	24	78	55	0	0.000	0.000	0.000	54	54	252	0.000	0.000	0.000	0.000	31	35	156	1016	100	0	0	0	54	18357	2.125	54	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5450	7320	150	238	248	77	65	124	65	715	0	0	0	0.000	0.000	0.000	173	183	253	0.000	0.000	0.000	0.000	31	576	156	1176	100	0	0	0	173	38762	0.173	183	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5860	7320	150	258	261	65	62	64	62	22	100	99	0	0.000	0.000	0.000	196	199	254	0.000	0.000	0.000	0.000	24	34	156	1272	100	0	0	0	196	40759	8.955	199	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6180	7310	160	165	166	51	61	66	61	126	30	0	0	0.000	0.000	0.000	104	105	255	0.000	0.000	0.000	0.000	30	190	208	1506	100	0	0	0	104	34572	0.794	105	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6590	7310	160	172	224	702	61	65	61	37	91	76	0	0.000	0.000	0.000	111	163	256	0.000	0.000	0.000	0.000	313	56	208	1512	100	0	0	0	111	46656	4.297	163	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7030	7330	140	188	197	56	67	89	67	234	4	0	0	0.000	0.000	0.000	121	130	257	0.000	0.000	0.000	0.000	28	262	156	1140	100	0	0	0	121	30768	0.462	130	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7430	7330	140	178	178	56	69	126	69	839	0	0	0	0.000	0.000	0.000	109	109	258	0.000	0.000	0.000	0.000	31	665	156	1140	100	0	0	0	109	27733	0.062	109	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7840	7320	150	187	196	60	64	68	64	33	96	83	0	0.000	0.000	0.000	123	132	259	0.000	0.000	0.000	0.000	30	48	156	1272	100	0	0	0	123	30511	3.879	132	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8240	7320	160	185	185	62	63	68	63	59	86	53	0	0.000	0.000	0.000	122	122	260	0.000	0.000	0.000	0.000	33	86	208	1512	100	0	0	0	122	38462	1.983	122	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8600	7320	140	157	159	48	63	66	63	25	92	83	0	0.000	0.000	0.000	94	96	261	0.000	0.000	0.000	0.000	30	37	156	1140	100	0	0	0	94	24811	3.720	96	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	9000	7320	150	157	159	43	63	66	63	24	97	85	0	0.000	0.000	0.000	94	96	262	0.000	0.000	0.000	0.000	27	36	156	1272	100	0	0	0	94	24731	3.875	96	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9430	7320	150	144	165	272	64	66	64	24	91	78	0	0.000	0.000	0.000	80	101	263	0.000	0.000	0.000	0.000	164	36	156	1272	100	0	0	0	80	25796	4.125	101	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9830	7330	140	151	155	46	65	68	65	25	91	80	0	0.000	0.000	0.000	86	90	264	0.000	0.000	0.000	0.000	29	36	156	1140	100	0	0	0	86	24117	3.480	90	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10180	7320	150	214	218	62	64	67	64	23	100	98	0	0.000	0.000	0.000	150	154	265	0.000	0.000	0.000	0.000	28	34	156	1272	100	0	0	0	150	34041	6.565	154	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10580	7320	150	222	224	69	67	69	67	24	98	96	0	0.000	0.000	0.000	155	157	266	0.000	0.000	0.000	0.000	30	34	156	1272	100	0	0	0	155	34931	6.458	157	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11010	7320	150	136	142	45	66	71	66	31	84	56	0	0.000	0.000	0.000	70	76	267	0.000	0.000	0.000	0.000	31	43	156	1272	100	0	0	0	70	22204	2.290	76	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11410	7320	140	147	150	45	66	70	66	60	70	20	0	0.000	0.000	0.000	81	84	268	0.000	0.000	0.000	0.000	30	85	156	1140	100	0	0	0	81	23361	1.333	84	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11860	7320	150	188	190	67	67	74	67	91	65	17	0	0.000	0.000	0.000	121	123	269	0.000	0.000	0.000	0.000	35	122	156	1272	100	0	0	0	121	29702	1.275	123	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12260	7320	150	174	178	57	70	75	70	38	89	71	0	0.000	0.000	0.000	104	108	270	0.000	0.000	0.000	0.000	32	50	156	1272	100	0	0	0	104	27800	2.711	108	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12590	7320	160	163	169	48	68	75	68	64	75	24	0	0.000	0.000	0.000	95	101	271	0.000	0.000	0.000	0.000	28	85	208	1512	100	0	0	0	95	35130	1.469	101	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12990	7310	150	177	181	75	66	96	66	492	0	0	0	0.000	0.000	0.000	111	115	272	0.000	0.000	0.000	0.000	41	512	156	1272	100	0	0	0	111	28172	0.173	115	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13420	7330	150	202	202	58	71	83	71	72	83	39	0	0.000	0.000	0.000	131	131	273	0.000	0.000	0.000	0.000	28	86	156	1272	100	0	0	0	131	31509	1.653	131	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13800	7330	140	206	211	64	74	81	74	39	96	82	0	0.000	0.000	0.000	132	137	274	0.000	0.000	0.000	0.000	30	48	156	1140	100	0	0	0	132	32884	3.333	137	Error	"Not Defined"	"IL-1 alpha"
1	23	10	"IL-1 beta"	"IL-1 beta"	14240	7310	160	161	200	371	68	71	68	28	90	75	0	0.000	0.000	0.000	93	132	275	0.000	0.000	0.000	0.000	185	39	208	1512	100	0	0	0	93	41559	4.607	132	Error	"Not Defined"	"IL-1 beta"
1	24	10	"IL-1 beta"	"IL-1 beta"	14630	7310	170	164	162	49	67	70	67	26	93	81	0	0.000	0.000	0.000	97	95	276	0.000	0.000	0.000	0.000	30	37	208	1660	100	0	0	0	97	33610	3.538	95	Error	"Not Defined"	"IL-1 beta"
