ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 15:43:34"
"Settings=E:\Conboy\2025-02-10\settings\S5-8.93.S5.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s5-8.93.s1.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 3440"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.3105"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.25068"
"Filters=<Empty>"
"ScanRegion=524,344,1632,1252"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10590	5960	150	253	513	1493	128	133	128	52	83	61	0	0.000	0.000	0.000	125	385	182	0.000	0.000	0.000	0.000	291	39	156	1272	100	0	0	0	125	80030	7.308	385	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11020	5960	150	516	519	121	125	128	125	38	100	100	0	0.000	0.000	0.000	391	394	183	0.000	0.000	0.000	0.000	23	29	156	1272	100	0	0	0	391	80975	10.289	394	Error	"Not Defined"	"FLRG (Follistatin)"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11420	5960	150	543	550	152	131	134	131	39	100	99	0	0.000	0.000	0.000	412	419	184	0.000	0.000	0.000	0.000	27	29	156	1272	100	0	0	0	412	85875	10.667	419	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11780	5970	160	492	508	177	135	137	135	40	97	95	0	0.000	0.000	0.000	357	373	185	0.000	0.000	0.000	0.000	34	29	208	1512	100	0	0	0	357	105668	9.275	373	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12180	5970	160	502	512	180	132	134	132	39	95	93	0	0.000	0.000	0.000	370	380	186	0.000	0.000	0.000	0.000	35	29	208	1512	100	0	0	0	370	106565	9.692	380	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12610	5960	140	516	519	135	127	131	127	48	100	100	0	0.000	0.000	0.000	389	392	187	0.000	0.000	0.000	0.000	26	36	156	1140	100	0	0	0	389	80989	8.083	392	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	13010	5960	140	572	542	146	121	123	121	37	100	100	0	0.000	0.000	0.000	451	421	188	0.000	0.000	0.000	0.000	26	30	156	1140	100	0	0	0	451	84549	11.324	421	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13450	5960	140	686	692	143	130	192	130	701	12	0	0	0.000	0.000	0.000	556	562	189	0.000	0.000	0.000	0.000	20	365	156	1140	100	0	0	0	556	107970	0.713	562	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13850	5950	150	535	602	688	127	151	127	163	100	78	0	0.000	0.000	0.000	408	475	190	0.000	0.000	0.000	0.000	114	107	156	1272	100	0	0	0	408	93934	2.767	475	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14180	5950	160	498	625	376	119	138	119	146	95	72	0	0.000	0.000	0.000	379	506	191	0.000	0.000	0.000	0.000	60	105	208	1512	100	0	0	0	379	130093	3.336	506	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14590	5950	160	609	713	380	118	122	118	37	97	96	0	0.000	0.000	0.000	491	595	192	0.000	0.000	0.000	0.000	53	30	208	1512	100	0	0	0	491	148383	15.973	595	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	15030	5970	140	779	787	170	118	122	118	40	98	98	0	0.000	0.000	0.000	661	669	193	0.000	0.000	0.000	0.000	21	32	156	1140	100	0	0	0	661	122800	16.625	669	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15430	5970	140	708	727	172	121	126	121	49	99	98	0	0.000	0.000	0.000	587	606	194	0.000	0.000	0.000	0.000	23	38	156	1140	100	0	0	0	587	113426	12.265	606	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15840	5960	150	687	716	160	120	125	120	44	100	100	0	0.000	0.000	0.000	567	596	195	0.000	0.000	0.000	0.000	22	35	156	1272	100	0	0	0	567	111661	13.432	596	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16240	5970	150	690	709	141	119	123	119	41	100	100	0	0.000	0.000	0.000	571	590	196	0.000	0.000	0.000	0.000	19	33	156	860	100	0	0	0	571	110544	14.293	590	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5410	6350	140	612	646	172	143	146	143	40	100	99	0	0.000	0.000	0.000	469	503	197	0.000	0.000	0.000	0.000	26	27	156	1070	100	0	0	0	469	100734	12.500	503	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5810	6350	140	653	673	174	144	143	144	39	100	100	0	0.000	0.000	0.000	509	529	198	0.000	0.000	0.000	0.000	25	27	156	1140	100	0	0	0	509	104995	13.590	529	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6230	6360	140	450	475	132	140	143	140	41	100	100	0	0.000	0.000	0.000	310	335	199	0.000	0.000	0.000	0.000	27	28	156	1140	100	0	0	0	310	74047	8.098	335	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6630	6360	150	519	543	162	141	143	141	40	100	100	0	0.000	0.000	0.000	378	402	200	0.000	0.000	0.000	0.000	29	27	156	1272	100	0	0	0	378	84661	10.000	402	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6980	6350	150	525	548	139	142	147	142	87	100	99	0	0.000	0.000	0.000	383	406	201	0.000	0.000	0.000	0.000	25	59	156	1272	100	0	0	0	383	85548	4.609	406	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7390	6350	150	542	575	158	147	150	147	71	100	99	0	0.000	0.000	0.000	395	428	202	0.000	0.000	0.000	0.000	27	47	156	1272	100	0	0	0	395	89653	5.986	428	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7820	6350	150	821	901	278	143	145	143	43	100	100	0	0.000	0.000	0.000	678	758	203	0.000	0.000	0.000	0.000	30	29	156	1272	100	0	0	0	678	140543	17.581	758	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8220	6350	150	1145	1140	273	142	144	142	40	100	100	0	0.000	0.000	0.000	1003	998	204	0.000	0.000	0.000	0.000	23	27	156	1272	100	0	0	0	1003	177838	24.900	998	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8660	6350	150	1316	1388	317	141	145	141	44	100	100	0	0.000	0.000	0.000	1175	1247	205	0.000	0.000	0.000	0.000	22	30	156	1272	100	0	0	0	1175	216516	28.250	1247	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9060	6350	150	1421	1449	258	144	150	144	62	100	100	0	0.000	0.000	0.000	1277	1305	206	0.000	0.000	0.000	0.000	17	41	156	1272	100	0	0	0	1277	226107	20.952	1305	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9400	6350	150	374	385	101	131	135	131	43	100	95	0	0.000	0.000	0.000	243	254	207	0.000	0.000	0.000	0.000	26	31	156	1272	100	0	0	0	243	60055	5.814	254	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9800	6350	160	303	545	1202	125	130	125	51	88	75	0	0.000	0.000	0.000	178	420	208	0.000	0.000	0.000	0.000	220	39	208	1512	100	0	0	0	178	113342	8.137	420	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10210	6360	150	355	364	123	129	132	129	42	98	94	0	0.000	0.000	0.000	226	235	209	0.000	0.000	0.000	0.000	33	31	156	1272	100	0	0	0	226	56770	5.524	235	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10630	6360	140	302	313	101	129	133	129	48	95	80	0	0.000	0.000	0.000	173	184	210	0.000	0.000	0.000	0.000	32	36	156	1140	100	0	0	0	173	48860	3.750	184	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11040	6340	150	218	235	79	125	129	125	38	84	62	0	0.000	0.000	0.000	93	110	211	0.000	0.000	0.000	0.000	33	29	156	1272	100	0	0	0	93	36605	2.789	110	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11430	6340	150	207	219	66	132	135	132	40	80	44	0	0.000	0.000	0.000	75	87	212	0.000	0.000	0.000	0.000	30	29	156	1272	100	0	0	0	75	34168	2.100	87	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11790	6360	140	442	477	150	136	139	136	40	99	99	0	0.000	0.000	0.000	306	341	213	0.000	0.000	0.000	0.000	31	28	156	1140	100	0	0	0	306	74475	8.450	341	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12190	6360	140	518	536	163	131	134	131	39	98	98	0	0.000	0.000	0.000	387	405	214	0.000	0.000	0.000	0.000	30	29	156	1140	100	0	0	0	387	83649	10.308	405	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12620	6360	150	488	508	104	125	126	125	37	100	100	0	0.000	0.000	0.000	363	383	215	0.000	0.000	0.000	0.000	20	29	156	1272	100	0	0	0	363	79171	10.324	383	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	13020	6370	150	507	515	118	118	122	118	38	100	100	0	0.000	0.000	0.000	389	397	216	0.000	0.000	0.000	0.000	22	31	156	1272	100	0	0	0	389	80320	10.342	397	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13370	6370	140	581	592	146	123	127	123	40	100	100	0	0.000	0.000	0.000	458	469	217	0.000	0.000	0.000	0.000	24	31	156	1140	100	0	0	0	458	92327	11.625	469	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13770	6370	150	539	551	142	121	124	121	43	99	99	0	0.000	0.000	0.000	418	430	218	0.000	0.000	0.000	0.000	25	34	156	1272	100	0	0	0	418	86010	9.930	430	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14210	6360	140	564	563	169	119	121	119	37	98	95	0	0.000	0.000	0.000	445	444	219	0.000	0.000	0.000	0.000	30	30	156	1140	100	0	0	0	445	87803	11.946	444	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14600	6360	130	712	715	145	121	123	121	37	100	100	0	0.000	0.000	0.000	591	594	220	0.000	0.000	0.000	0.000	20	30	120	940	100	0	0	0	591	85842	16.000	594	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15050	6360	150	501	516	125	120	122	120	38	100	100	0	0.000	0.000	0.000	381	396	221	0.000	0.000	0.000	0.000	24	31	156	1272	100	0	0	0	381	80420	10.368	396	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15450	6360	150	461	468	124	119	123	119	40	100	99	0	0.000	0.000	0.000	342	349	222	0.000	0.000	0.000	0.000	26	32	156	1272	100	0	0	0	342	72951	8.625	349	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15780	6360	170	362	378	145	119	122	119	40	96	93	0	0.000	0.000	0.000	243	259	223	0.000	0.000	0.000	0.000	38	32	208	1654	100	0	0	0	243	78588	6.400	259	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16190	6350	170	255	277	105	118	122	118	44	90	74	0	0.000	0.000	0.000	137	159	224	0.000	0.000	0.000	0.000	37	36	208	1294	100	0	0	0	137	57600	3.523	159	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5430	6760	150	561	558	121	143	148	143	42	100	100	0	0.000	0.000	0.000	418	415	225	0.000	0.000	0.000	0.000	21	28	156	1226	100	0	0	0	418	87082	9.762	415	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5840	6760	150	629	631	112	146	157	146	96	100	100	0	0.000	0.000	0.000	483	485	226	0.000	0.000	0.000	0.000	17	61	156	1272	100	0	0	0	483	98420	4.938	485	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6250	6750	160	683	722	245	143	145	143	40	98	97	0	0.000	0.000	0.000	540	579	227	0.000	0.000	0.000	0.000	33	27	208	1512	100	0	0	0	540	150081	14.425	579	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6650	6750	160	755	765	232	144	147	144	45	96	95	0	0.000	0.000	0.000	611	621	228	0.000	0.000	0.000	0.000	30	30	208	1512	100	0	0	0	611	159117	13.733	621	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	7000	6750	140	435	449	110	144	147	144	46	98	98	0	0.000	0.000	0.000	291	305	229	0.000	0.000	0.000	0.000	24	31	156	1140	100	0	0	0	291	70081	6.565	305	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7400	6750	150	418	432	146	143	146	143	44	98	93	0	0.000	0.000	0.000	275	289	230	0.000	0.000	0.000	0.000	33	30	156	1272	100	0	0	0	275	67349	6.500	289	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7830	6760	150	401	425	119	148	151	148	50	100	99	0	0.000	0.000	0.000	253	277	231	0.000	0.000	0.000	0.000	28	33	156	1272	100	0	0	0	253	66278	5.480	277	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8230	6760	140	374	394	112	168	747	168	1257	0	0	0	0.000	0.000	0.000	206	226	232	0.000	0.000	0.000	0.000	28	168	156	1140	100	0	0	0	206	61390	-0.281	226	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8590	6750	160	498	490	142	143	144	143	44	94	94	0	0.000	0.000	0.000	355	347	233	0.000	0.000	0.000	0.000	28	30	208	1512	100	0	0	0	355	101977	7.864	347	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8990	6760	150	537	548	111	141	145	141	71	100	100	0	0.000	0.000	0.000	396	407	234	0.000	0.000	0.000	0.000	20	48	156	1272	100	0	0	0	396	85461	5.676	407	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9420	6750	140	393	394	112	135	140	135	53	98	93	0	0.000	0.000	0.000	258	259	235	0.000	0.000	0.000	0.000	28	37	156	1140	100	0	0	0	258	61518	4.792	259	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9810	6760	130	302	316	97	129	132	129	40	99	91	0	0.000	0.000	0.000	173	187	236	0.000	0.000	0.000	0.000	30	30	120	940	100	0	0	0	173	37880	4.600	187	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10260	6750	140	286	303	100	125	128	125	39	98	87	0	0.000	0.000	0.000	161	178	237	0.000	0.000	0.000	0.000	33	30	156	1140	100	0	0	0	161	47339	4.487	178	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10670	6750	140	314	317	97	132	139	132	85	85	55	0	0.000	0.000	0.000	182	185	238	0.000	0.000	0.000	0.000	30	61	156	1140	100	0	0	0	182	49384	2.094	185	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10990	6750	150	904	932	191	133	144	133	94	100	100	0	0.000	0.000	0.000	771	799	239	0.000	0.000	0.000	0.000	20	65	156	1272	100	0	0	0	771	145468	8.383	799	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11400	6750	160	824	852	292	131	134	131	39	97	97	0	0.000	0.000	0.000	693	721	240	0.000	0.000	0.000	0.000	34	29	208	1512	100	0	0	0	693	177248	18.410	721	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11810	6760	150	253	267	87	131	133	131	39	89	71	0	0.000	0.000	0.000	122	136	241	0.000	0.000	0.000	0.000	32	29	156	1272	100	0	0	0	122	41715	3.436	136	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12210	6760	140	202	211	62	127	130	127	40	74	49	0	0.000	0.000	0.000	75	84	242	0.000	0.000	0.000	0.000	29	30	156	1140	100	0	0	0	75	32854	2.025	84	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12630	6750	160	408	437	174	122	125	122	39	97	95	0	0.000	0.000	0.000	286	315	243	0.000	0.000	0.000	0.000	39	31	208	1512	100	0	0	0	286	90848	8.000	315	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13030	6750	160	448	472	176	118	122	118	55	95	92	0	0.000	0.000	0.000	330	354	244	0.000	0.000	0.000	0.000	37	45	208	1512	100	0	0	0	330	98232	6.364	354	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13390	6760	140	421	428	135	115	121	115	72	96	93	0	0.000	0.000	0.000	306	313	245	0.000	0.000	0.000	0.000	31	59	156	1140	100	0	0	0	306	66803	4.264	313	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13790	6760	130	507	564	244	121	126	121	59	100	100	0	0.000	0.000	0.000	386	443	246	0.000	0.000	0.000	0.000	43	46	120	940	100	0	0	0	386	67658	7.424	443	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14220	6760	160	269	283	107	115	120	115	44	87	75	0	0.000	0.000	0.000	154	168	247	0.000	0.000	0.000	0.000	37	36	208	1512	100	0	0	0	154	58816	3.705	168	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14620	6770	150	245	260	89	122	131	122	56	83	56	0	0.000	0.000	0.000	123	138	248	0.000	0.000	0.000	0.000	34	42	156	1272	100	0	0	0	123	40602	2.304	138	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14970	6770	150	597	635	199	126	131	126	48	100	100	0	0.000	0.000	0.000	471	509	249	0.000	0.000	0.000	0.000	31	36	156	1272	100	0	0	0	471	99029	10.500	509	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15370	6770	150	608	644	180	118	121	118	37	100	100	0	0.000	0.000	0.000	490	526	250	0.000	0.000	0.000	0.000	27	30	156	1272	100	0	0	0	490	100531	14.135	526	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15810	6770	130	246	253	63	117	119	117	34	98	85	0	0.000	0.000	0.000	129	136	251	0.000	0.000	0.000	0.000	24	28	120	940	100	0	0	0	129	30312	3.941	136	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16210	6770	130	250	268	85	116	118	116	35	95	88	0	0.000	0.000	0.000	134	152	252	0.000	0.000	0.000	0.000	31	29	120	764	100	0	0	0	134	32108	4.286	152	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5460	7140	150	676	694	156	144	145	144	40	100	100	0	0.000	0.000	0.000	532	550	253	0.000	0.000	0.000	0.000	22	27	156	1272	100	0	0	0	532	108205	13.725	550	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5860	7140	150	763	784	155	145	147	145	42	100	100	0	0.000	0.000	0.000	618	639	254	0.000	0.000	0.000	0.000	19	28	156	1272	100	0	0	0	618	122324	15.167	639	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6190	7140	160	730	747	185	145	148	145	47	99	98	0	0.000	0.000	0.000	585	602	255	0.000	0.000	0.000	0.000	24	31	208	1512	100	0	0	0	585	155273	12.745	602	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6590	7140	160	758	777	171	149	152	149	47	100	100	0	0.000	0.000	0.000	609	628	256	0.000	0.000	0.000	0.000	22	30	208	1512	100	0	0	0	609	161565	13.298	628	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7020	7160	150	684	687	142	146	150	146	47	100	100	0	0.000	0.000	0.000	538	541	257	0.000	0.000	0.000	0.000	20	31	156	1272	100	0	0	0	538	107218	11.426	541	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7440	7160	140	706	717	133	146	150	146	44	100	100	0	0.000	0.000	0.000	560	571	258	0.000	0.000	0.000	0.000	18	29	156	1140	100	0	0	0	560	111812	12.886	571	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7840	7150	160	753	785	231	149	205	149	388	89	22	0	0.000	0.000	0.000	604	636	259	0.000	0.000	0.000	0.000	29	189	208	1512	100	0	0	0	604	163363	1.495	636	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8250	7150	150	881	1054	698	174	961	174	1423	7	2	0	0.000	0.000	0.000	707	880	260	0.000	0.000	0.000	0.000	66	148	156	1272	100	0	0	0	707	164399	0.065	880	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8600	7150	150	402	416	110	145	147	145	42	98	96	0	0.000	0.000	0.000	257	271	261	0.000	0.000	0.000	0.000	26	28	156	1272	100	0	0	0	257	64949	6.405	271	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	9000	7160	140	472	476	137	144	145	144	42	98	96	0	0.000	0.000	0.000	328	332	262	0.000	0.000	0.000	0.000	28	28	156	1140	100	0	0	0	328	74271	7.881	332	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9430	7160	140	484	474	96	137	140	137	63	100	98	0	0.000	0.000	0.000	347	337	263	0.000	0.000	0.000	0.000	20	45	156	1140	100	0	0	0	347	73870	5.302	337	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9830	7160	140	523	531	113	133	136	133	39	100	100	0	0.000	0.000	0.000	390	398	264	0.000	0.000	0.000	0.000	21	28	156	1140	100	0	0	0	390	82885	10.128	398	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10180	7150	150	641	666	193	131	134	131	40	99	99	0	0.000	0.000	0.000	510	535	265	0.000	0.000	0.000	0.000	28	29	156	1272	100	0	0	0	510	103846	13.300	535	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10580	7150	140	688	698	187	133	136	133	41	98	98	0	0.000	0.000	0.000	555	565	266	0.000	0.000	0.000	0.000	26	30	156	1140	100	0	0	0	555	108902	13.707	565	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11010	7150	140	399	399	121	136	145	136	72	94	87	0	0.000	0.000	0.000	263	263	267	0.000	0.000	0.000	0.000	30	49	156	1140	100	0	0	0	263	62272	3.528	263	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11410	7150	140	352	355	118	124	128	124	41	93	91	0	0.000	0.000	0.000	228	231	268	0.000	0.000	0.000	0.000	33	32	156	1140	100	0	0	0	228	55373	5.537	231	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11860	7150	150	528	541	168	131	133	131	40	100	99	0	0.000	0.000	0.000	397	410	269	0.000	0.000	0.000	0.000	31	30	156	1272	100	0	0	0	397	84414	10.200	410	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12260	7150	160	445	445	187	130	132	130	42	89	85	0	0.000	0.000	0.000	315	315	270	0.000	0.000	0.000	0.000	42	31	208	1506	100	0	0	0	315	92657	7.452	315	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12590	7150	160	471	467	134	124	126	124	39	97	96	0	0.000	0.000	0.000	347	343	271	0.000	0.000	0.000	0.000	28	30	208	1506	100	0	0	0	347	97131	8.744	343	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12990	7150	150	471	492	160	119	123	119	42	100	99	0	0.000	0.000	0.000	352	373	272	0.000	0.000	0.000	0.000	32	34	156	1272	100	0	0	0	352	76822	8.786	373	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13410	7170	140	677	720	195	121	126	121	48	100	100	0	0.000	0.000	0.000	556	599	273	0.000	0.000	0.000	0.000	27	38	156	1140	100	0	0	0	556	112302	12.375	599	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13810	7170	150	832	845	157	119	123	119	40	100	100	0	0.000	0.000	0.000	713	726	274	0.000	0.000	0.000	0.000	18	32	156	1272	100	0	0	0	713	131801	18.050	726	Error	"Not Defined"	"IL-1 alpha"
