ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/10 15:03:09"
"Settings=E:\Conboy\2025-02-10\settings\S1-4.14.S3.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s1-4.14.s3.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5240, 39400"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=27.6696"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=2.95012"
"Filters=<Empty>"
"ScanRegion=524,3940,1632,4848"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11400	41940	150	110	112	39	55	57	55	19	85	65	0	0.000	0.000	0.000	55	57	184	0.000	0.000	0.000	0.000	34	33	156	1272	100	0	0	0	55	17509	2.895	57	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11760	41950	160	92	98	33	54	56	54	19	75	49	0	0.000	0.000	0.000	38	44	185	0.000	0.000	0.000	0.000	33	33	208	1512	100	0	0	0	38	20310	2.211	44	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12160	41950	150	102	105	35	54	55	54	19	82	62	0	0.000	0.000	0.000	48	51	186	0.000	0.000	0.000	0.000	33	34	156	1272	100	0	0	0	48	16327	2.632	51	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12590	41940	140	113	112	35	52	57	52	86	22	0	0	0.000	0.000	0.000	61	60	187	0.000	0.000	0.000	0.000	31	150	156	1140	100	0	0	0	61	17505	0.640	60	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	12990	41940	140	110	110	37	51	52	51	19	83	71	0	0.000	0.000	0.000	59	59	188	0.000	0.000	0.000	0.000	33	36	156	1140	100	0	0	0	59	17165	3.053	59	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13430	41940	160	113	116	44	52	54	52	20	85	69	0	0.000	0.000	0.000	61	64	189	0.000	0.000	0.000	0.000	37	37	208	1512	100	0	0	0	61	24180	3.100	64	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13830	41930	150	114	115	32	52	53	52	19	91	80	0	0.000	0.000	0.000	62	63	190	0.000	0.000	0.000	0.000	27	35	156	1272	100	0	0	0	62	17980	3.263	63	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14160	41930	170	119	121	47	52	54	52	19	86	71	0	0.000	0.000	0.000	67	69	191	0.000	0.000	0.000	0.000	38	35	208	1654	100	0	0	0	67	25255	3.526	69	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14570	41930	160	134	138	49	53	55	53	19	91	87	0	0.000	0.000	0.000	81	85	192	0.000	0.000	0.000	0.000	35	34	208	1512	100	0	0	0	81	28710	4.368	85	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	15010	41950	140	109	113	34	54	59	54	84	19	0	0	0.000	0.000	0.000	55	59	193	0.000	0.000	0.000	0.000	30	142	156	1140	100	0	0	0	55	17579	0.643	59	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15410	41950	140	111	116	37	53	56	53	19	92	75	0	0.000	0.000	0.000	58	63	194	0.000	0.000	0.000	0.000	31	33	156	1140	100	0	0	0	58	18158	3.158	63	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15830	41930	150	126	133	41	53	81	53	523	0	0	0	0.000	0.000	0.000	73	80	195	0.000	0.000	0.000	0.000	30	645	156	1272	100	0	0	0	73	20719	0.099	80	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16230	41930	170	116	115	38	51	53	51	18	88	78	0	0.000	0.000	0.000	65	64	196	0.000	0.000	0.000	0.000	33	33	208	1120	100	0	0	0	65	23951	3.444	64	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5390	42340	140	141	147	46	57	59	57	21	94	85	0	0.000	0.000	0.000	84	90	197	0.000	0.000	0.000	0.000	31	35	156	1016	100	0	0	0	84	22892	4.190	90	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5790	42340	140	137	141	41	55	58	55	20	95	88	0	0.000	0.000	0.000	82	86	198	0.000	0.000	0.000	0.000	29	34	156	1140	100	0	0	0	82	21981	4.150	86	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6210	42350	150	173	173	52	53	55	53	20	98	94	0	0.000	0.000	0.000	120	120	199	0.000	0.000	0.000	0.000	30	36	156	1272	100	0	0	0	120	26915	5.900	120	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6610	42350	150	209	223	72	54	56	54	19	100	99	0	0.000	0.000	0.000	155	169	200	0.000	0.000	0.000	0.000	32	33	156	1272	100	0	0	0	155	34791	8.789	169	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6970	42340	160	138	141	51	52	55	52	20	93	84	0	0.000	0.000	0.000	86	89	201	0.000	0.000	0.000	0.000	36	36	208	1512	100	0	0	0	86	29281	4.300	89	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7370	42350	150	134	136	39	52	54	52	20	96	83	0	0.000	0.000	0.000	82	84	202	0.000	0.000	0.000	0.000	28	37	156	1272	100	0	0	0	82	21279	4.100	84	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7800	42340	140	156	160	51	52	53	52	20	98	91	0	0.000	0.000	0.000	104	108	203	0.000	0.000	0.000	0.000	31	37	156	1140	100	0	0	0	104	24936	5.350	108	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8200	42340	140	168	171	53	51	53	51	20	100	94	0	0.000	0.000	0.000	117	120	204	0.000	0.000	0.000	0.000	30	37	156	1140	100	0	0	0	117	26733	5.900	120	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8640	42330	160	171	174	64	50	52	50	20	94	91	0	0.000	0.000	0.000	121	124	205	0.000	0.000	0.000	0.000	36	38	208	1512	100	0	0	0	121	36241	6.100	124	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9050	42340	150	184	190	58	52	57	52	88	80	23	0	0.000	0.000	0.000	132	138	206	0.000	0.000	0.000	0.000	30	154	156	1272	100	0	0	0	132	29601	1.511	138	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9370	42330	150	93	93	32	52	55	52	19	72	52	0	0.000	0.000	0.000	41	41	207	0.000	0.000	0.000	0.000	34	34	156	1272	100	0	0	0	41	14500	2.000	41	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9780	42330	160	89	98	100	53	56	53	20	71	43	0	0.000	0.000	0.000	36	45	208	0.000	0.000	0.000	0.000	102	35	208	1512	100	0	0	0	36	20483	2.100	45	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10180	42340	130	90	90	31	55	58	55	20	70	42	0	0.000	0.000	0.000	35	35	209	0.000	0.000	0.000	0.000	34	34	120	940	100	0	0	0	35	10841	1.600	35	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10600	42330	140	80	83	29	55	57	55	20	55	32	0	0.000	0.000	0.000	25	28	210	0.000	0.000	0.000	0.000	34	35	156	1140	100	0	0	0	25	12874	1.300	28	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11020	42320	140	74	79	28	54	56	54	19	50	23	0	0.000	0.000	0.000	20	25	211	0.000	0.000	0.000	0.000	35	33	156	1140	100	0	0	0	20	12349	1.211	25	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11410	42310	140	73	77	29	55	57	55	20	48	23	0	0.000	0.000	0.000	18	22	212	0.000	0.000	0.000	0.000	37	35	156	1140	100	0	0	0	18	12026	1.000	22	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11770	42340	140	134	138	36	53	56	53	20	96	89	0	0.000	0.000	0.000	81	85	213	0.000	0.000	0.000	0.000	26	35	156	1140	100	0	0	0	81	21468	4.100	85	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12180	42340	140	153	155	42	53	55	53	20	97	93	0	0.000	0.000	0.000	100	102	214	0.000	0.000	0.000	0.000	27	36	156	1140	100	0	0	0	100	24112	5.000	102	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12600	42350	150	102	107	35	53	54	53	19	84	66	0	0.000	0.000	0.000	49	54	215	0.000	0.000	0.000	0.000	32	35	156	1272	100	0	0	0	49	16629	2.789	54	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	13000	42350	150	99	105	34	52	80	52	346	0	0	0	0.000	0.000	0.000	47	53	216	0.000	0.000	0.000	0.000	32	432	156	1272	100	0	0	0	47	16322	0.072	53	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13350	42350	150	132	139	124	51	53	51	19	94	82	0	0.000	0.000	0.000	81	88	217	0.000	0.000	0.000	0.000	89	35	156	1272	100	0	0	0	81	21717	4.526	88	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13760	42350	150	122	125	41	51	53	51	20	92	78	0	0.000	0.000	0.000	71	74	218	0.000	0.000	0.000	0.000	32	37	156	1272	100	0	0	0	71	19509	3.600	74	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14190	42340	140	105	107	37	52	54	52	19	86	63	0	0.000	0.000	0.000	53	55	219	0.000	0.000	0.000	0.000	34	35	156	1140	100	0	0	0	53	16657	2.789	55	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14620	42350	150	146	144	44	60	63	60	23	89	80	0	0.000	0.000	0.000	86	84	220	0.000	0.000	0.000	0.000	30	36	156	1272	100	0	0	0	86	22392	3.522	84	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15040	42340	150	110	109	33	54	56	54	19	85	66	0	0.000	0.000	0.000	56	55	221	0.000	0.000	0.000	0.000	30	33	156	1272	100	0	0	0	56	17062	2.789	55	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15430	42340	150	104	106	35	53	55	53	18	83	67	0	0.000	0.000	0.000	51	53	222	0.000	0.000	0.000	0.000	33	32	156	1272	100	0	0	0	51	16541	2.833	53	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15760	42320	150	92	97	35	53	80	53	523	0	0	0	0.000	0.000	0.000	39	44	223	0.000	0.000	0.000	0.000	36	653	156	1272	100	0	0	0	39	15158	0.033	44	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16160	42330	140	76	82	32	52	54	52	21	51	34	0	0.000	0.000	0.000	24	30	224	0.000	0.000	0.000	0.000	39	38	156	1044	100	0	0	0	24	12786	1.333	30	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5410	42740	150	143	146	48	57	60	57	24	92	82	0	0.000	0.000	0.000	86	89	225	0.000	0.000	0.000	0.000	32	40	156	1176	100	0	0	0	86	22754	3.583	89	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5810	42740	140	147	150	47	57	60	57	21	95	88	0	0.000	0.000	0.000	90	93	226	0.000	0.000	0.000	0.000	31	35	156	1140	100	0	0	0	90	23460	4.286	93	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6230	42730	160	155	163	64	55	58	55	21	94	88	0	0.000	0.000	0.000	100	108	227	0.000	0.000	0.000	0.000	39	36	208	1512	100	0	0	0	100	33964	5.000	108	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6620	42730	150	166	174	51	52	54	52	19	98	97	0	0.000	0.000	0.000	114	122	228	0.000	0.000	0.000	0.000	29	35	156	1272	100	0	0	0	114	27077	6.316	122	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	6980	42740	150	102	102	34	52	54	52	19	82	57	0	0.000	0.000	0.000	50	50	229	0.000	0.000	0.000	0.000	33	35	156	1272	100	0	0	0	50	15986	2.526	50	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7390	42740	140	101	101	36	50	53	50	19	82	60	0	0.000	0.000	0.000	51	51	230	0.000	0.000	0.000	0.000	35	35	156	1140	100	0	0	0	51	15821	2.526	51	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7820	42740	150	97	100	35	52	53	52	20	76	57	0	0.000	0.000	0.000	45	48	231	0.000	0.000	0.000	0.000	35	37	156	1272	100	0	0	0	45	15562	2.350	48	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8210	42740	140	90	95	35	51	54	51	21	71	45	0	0.000	0.000	0.000	39	44	232	0.000	0.000	0.000	0.000	36	38	156	1140	100	0	0	0	39	14784	1.952	44	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8570	42740	160	114	117	41	52	54	52	20	88	72	0	0.000	0.000	0.000	62	65	233	0.000	0.000	0.000	0.000	35	37	208	1512	100	0	0	0	62	24263	3.150	65	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8970	42740	160	118	119	42	52	54	52	20	88	74	0	0.000	0.000	0.000	66	67	234	0.000	0.000	0.000	0.000	35	37	208	1512	100	0	0	0	66	24809	3.250	67	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9400	42730	120	90	93	32	54	56	54	19	75	44	0	0.000	0.000	0.000	36	39	235	0.000	0.000	0.000	0.000	34	33	120	820	100	0	0	0	36	11125	1.947	39	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9800	42740	150	96	97	34	54	56	54	19	75	53	0	0.000	0.000	0.000	42	43	236	0.000	0.000	0.000	0.000	35	33	156	1272	100	0	0	0	42	15062	2.158	43	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10240	42730	150	94	96	32	55	57	55	20	73	47	0	0.000	0.000	0.000	39	41	237	0.000	0.000	0.000	0.000	33	35	156	1272	100	0	0	0	39	15034	1.950	41	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10640	42740	150	97	96	30	56	57	56	20	73	50	0	0.000	0.000	0.000	41	40	238	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	41	15004	1.950	40	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10970	42730	160	145	146	45	56	58	56	20	94	85	0	0.000	0.000	0.000	89	90	239	0.000	0.000	0.000	0.000	30	34	208	1512	100	0	0	0	89	30417	4.400	90	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11380	42730	160	143	146	45	56	58	56	20	95	87	0	0.000	0.000	0.000	87	90	240	0.000	0.000	0.000	0.000	30	34	208	1512	100	0	0	0	87	30266	4.400	90	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11780	42760	130	72	74	25	53	56	53	22	42	19	0	0.000	0.000	0.000	19	21	241	0.000	0.000	0.000	0.000	33	39	120	940	100	0	0	0	19	8900	0.818	21	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12190	42760	150	67	71	26	52	55	52	19	43	23	0	0.000	0.000	0.000	15	19	242	0.000	0.000	0.000	0.000	36	34	156	1272	100	0	0	0	15	11036	0.842	19	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12610	42730	170	115	118	44	53	54	53	19	87	74	0	0.000	0.000	0.000	62	65	243	0.000	0.000	0.000	0.000	37	35	208	1660	100	0	0	0	62	24573	3.368	65	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13020	42730	160	125	129	50	53	54	53	20	88	76	0	0.000	0.000	0.000	72	76	244	0.000	0.000	0.000	0.000	38	37	208	1512	100	0	0	0	72	26742	3.750	76	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13380	42740	140	112	114	37	52	54	52	19	89	66	0	0.000	0.000	0.000	60	62	245	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	60	17757	3.158	62	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13770	42740	150	123	124	38	52	53	52	20	92	82	0	0.000	0.000	0.000	71	72	246	0.000	0.000	0.000	0.000	30	37	156	1272	100	0	0	0	71	19369	3.550	72	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14200	42750	170	77	82	31	51	54	51	19	59	36	0	0.000	0.000	0.000	26	31	247	0.000	0.000	0.000	0.000	37	35	208	1660	100	0	0	0	26	17125	1.474	31	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14610	42750	140	77	77	26	54	56	54	20	53	21	0	0.000	0.000	0.000	23	23	248	0.000	0.000	0.000	0.000	33	35	156	1140	100	0	0	0	23	11986	1.050	23	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14960	42750	160	142	149	54	52	55	52	19	93	88	0	0.000	0.000	0.000	90	97	249	0.000	0.000	0.000	0.000	36	34	208	1512	100	0	0	0	90	30943	4.947	97	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15350	42750	150	150	154	45	54	57	54	22	96	92	0	0.000	0.000	0.000	96	100	250	0.000	0.000	0.000	0.000	29	38	156	1272	100	0	0	0	96	23987	4.409	100	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15800	42740	130	81	84	29	50	54	50	21	62	30	0	0.000	0.000	0.000	31	34	251	0.000	0.000	0.000	0.000	34	38	120	940	100	0	0	0	31	10042	1.429	34	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16190	42730	120	86	88	24	51	53	51	18	79	44	0	0.000	0.000	0.000	35	37	252	0.000	0.000	0.000	0.000	27	33	120	732	100	0	0	0	35	10535	1.944	37	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5440	43130	150	183	189	61	55	57	55	22	99	98	0	0.000	0.000	0.000	128	134	253	0.000	0.000	0.000	0.000	32	38	156	1246	100	0	0	0	128	29494	6.000	134	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5840	43130	150	192	198	59	56	59	56	20	98	98	0	0.000	0.000	0.000	136	142	254	0.000	0.000	0.000	0.000	29	33	156	1272	100	0	0	0	136	30919	6.950	142	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6170	43130	160	112	113	32	55	58	55	22	86	63	0	0.000	0.000	0.000	57	58	255	0.000	0.000	0.000	0.000	28	37	208	1512	100	0	0	0	57	23479	2.500	58	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6570	43130	160	103	107	38	54	57	54	22	80	53	0	0.000	0.000	0.000	49	53	256	0.000	0.000	0.000	0.000	35	38	208	1512	100	0	0	0	49	22285	2.273	53	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7010	43140	150	119	126	44	53	60	53	87	29	2	0	0.000	0.000	0.000	66	73	257	0.000	0.000	0.000	0.000	34	145	156	1272	100	0	0	0	66	19606	0.759	73	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7410	43150	150	118	122	45	52	64	52	310	0	0	0	0.000	0.000	0.000	66	70	258	0.000	0.000	0.000	0.000	36	484	156	1272	100	0	0	0	66	19105	0.187	70	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7820	43130	150	171	313	776	51	54	51	20	98	96	0	0.000	0.000	0.000	120	262	259	0.000	0.000	0.000	0.000	247	37	156	1272	100	0	0	0	120	48863	12.950	262	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8220	43130	150	132	137	46	51	53	51	19	92	82	0	0.000	0.000	0.000	81	86	260	0.000	0.000	0.000	0.000	33	35	156	1272	100	0	0	0	81	21312	4.421	86	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8580	43140	140	104	108	31	52	54	52	19	91	67	0	0.000	0.000	0.000	52	56	261	0.000	0.000	0.000	0.000	28	35	156	1140	100	0	0	0	52	16847	2.842	56	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	8980	43140	150	116	118	36	52	54	52	19	92	78	0	0.000	0.000	0.000	64	66	262	0.000	0.000	0.000	0.000	30	35	156	1272	100	0	0	0	64	18475	3.368	66	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9410	43140	150	99	104	33	55	56	55	20	84	55	0	0.000	0.000	0.000	44	49	263	0.000	0.000	0.000	0.000	31	35	156	1272	100	0	0	0	44	16273	2.400	49	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9810	43140	140	104	105	34	54	56	54	20	81	57	0	0.000	0.000	0.000	50	51	264	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	50	16308	2.450	51	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10170	43140	150	218	513	1249	54	56	54	20	100	99	0	0.000	0.000	0.000	164	459	265	0.000	0.000	0.000	0.000	243	35	156	1272	100	0	0	0	164	79960	22.850	459	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10570	43140	160	154	154	54	56	57	56	19	93	84	0	0.000	0.000	0.000	98	98	266	0.000	0.000	0.000	0.000	35	33	208	1512	100	0	0	0	98	31960	5.105	98	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	10990	43140	140	97	100	32	54	56	54	19	79	56	0	0.000	0.000	0.000	43	46	267	0.000	0.000	0.000	0.000	32	33	156	1140	100	0	0	0	43	15553	2.316	46	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11410	43140	110	96	97	33	55	59	55	22	67	45	0	0.000	0.000	0.000	41	42	268	0.000	0.000	0.000	0.000	34	37	80	656	100	0	0	0	41	7756	1.727	42	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11840	43130	140	118	122	35	55	56	55	20	88	82	0	0.000	0.000	0.000	63	67	269	0.000	0.000	0.000	0.000	28	35	156	1140	100	0	0	0	63	18964	3.300	67	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12240	43130	140	113	115	37	53	54	53	19	88	73	0	0.000	0.000	0.000	60	62	270	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	60	17971	3.211	62	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12570	43130	160	111	113	38	53	54	53	19	87	70	0	0.000	0.000	0.000	58	60	271	0.000	0.000	0.000	0.000	33	35	208	1512	100	0	0	0	58	23463	3.105	60	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12970	43130	160	112	113	39	52	54	52	20	85	68	0	0.000	0.000	0.000	60	61	272	0.000	0.000	0.000	0.000	34	37	208	1512	100	0	0	0	60	23432	2.950	61	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13390	43140	160	110	114	44	52	54	52	19	81	70	0	0.000	0.000	0.000	58	62	273	0.000	0.000	0.000	0.000	38	35	208	1512	100	0	0	0	58	23680	3.158	62	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13790	43150	150	126	125	40	52	53	52	19	93	79	0	0.000	0.000	0.000	74	73	274	0.000	0.000	0.000	0.000	32	35	156	1272	100	0	0	0	74	19555	3.789	73	Error	"Not Defined"	"IL-1 alpha"
1	23	10	"IL-1 beta"	"IL-1 beta"	14220	43130	160	99	102	35	52	54	52	19	81	60	0	0.000	0.000	0.000	47	50	275	0.000	0.000	0.000	0.000	34	35	208	1512	100	0	0	0	47	21313	2.526	50	Error	"Not Defined"	"IL-1 beta"
1	24	10	"IL-1 beta"	"IL-1 beta"	14620	43120	150	99	104	35	55	59	55	26	75	41	0	0.000	0.000	0.000	44	49	276	0.000	0.000	0.000	0.000	33	44	156	1272	100	0	0	0	44	16195	1.731	49	Error	"Not Defined"	"IL-1 beta"
