ATF	1.0
29	43    
"Type=GenePix Export 3"
"DateTime=2025/02/11 16:06:15"
"Settings=E:\Conboy\2025-02-10\settings\S13-16.4.S16.480.33.Settings.gps"
"GalFile=C:\Documents and Settings\Misha\Desktop\Etsuko_Mice_Array.gal"
"PixelSize=10"
"Wavelengths=532"
"ImageFiles=E:\Conboy\2025-02-10\image\s13-16.4.s16.Gain480Power33.tif 1"
"NormalizationMethod=None"
"NormalizationFactors=1"
"JpegImage="
"StdDev=Type 1"
"RatioFormulations=W1/W2 (#1/532)"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"ImageOrigin=0, 0"
"JpegOrigin=5280, 56960"
"Creator=GenePix Pro 6.1.0.4"
"Scanner=GenePix 4000B [133411]"
"FocusPosition=0"
"Temperature=28.5852"
"LinesAveraged=1"
"Comment="
"PMTGain=480"
"ScanPower=33"
"LaserPower=3.29692"
"Filters=<Empty>"
"ScanRegion=528,5696,1636,6604"
"Supplier="
"Block"	"Column"	"Row"	"Name"	"ID"	"X"	"Y"	"Dia."	"F532 Median"	"F532 Mean"	"F532 SD"	"B532 Median"	"B532 Mean"	"B532"	"B532 SD"	"% > B532+1SD"	"% > B532+2SD"	"F532 % Sat."	"Ratio of Medians (#1/532)"	"Ratio of Means (#1/532)"	"Median of Ratios (#1/532)"	"F532 Median - B532"	"F532 Mean - B532"	"Index"	"Mean of Ratios (#1/532)"	"Ratios SD (#1/532)"	"Rgn Ratio (#1/532)"	"Rgn R2 (#1/532)"	"F532 CV"	"B532 CV"	"F Pixels"	"B Pixels"	"Circularity"	"Flags"	"Normalize"	"Autoflag"	"Sum of Medians (#1/532)"	"F532 Total Intensity"	"SNR 532"	"Sum of Means (#1/532)"	"Log Ratio (#1/532)"	"Accession"	"Symbol"
1	14	7	"Fit-3 Ligand"	"Fit-3 Ligand"	10570	59520	120	167	168	45	103	103	103	32	76	49	0	0.000	0.000	0.000	64	65	182	0.000	0.000	0.000	0.000	26	31	120	820	100	0	0	0	64	20198	2.031	65	Error	"Not Defined"	"Fit-3 Ligand"
1	15	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11000	59520	150	237	237	56	102	104	102	35	96	89	0	0.000	0.000	0.000	135	135	183	0.000	0.000	0.000	0.000	23	33	156	1272	100	0	0	0	135	36913	3.800	135	Error	"Not Defined"	"FLRG (Follistatin)"
1	16	7	"FLRG (Follistatin)"	"FLRG (Follistatin)"	11410	59530	150	267	287	94	101	105	101	38	99	96	0	0.000	0.000	0.000	166	186	184	0.000	0.000	0.000	0.000	32	36	156	1272	100	0	0	0	166	44754	4.789	186	Error	"Not Defined"	"FLRG (Follistatin)"
1	17	7	"Follistatin-like 1"	"Follistatin-like 1"	11760	59530	150	264	283	101	102	105	102	34	98	91	0	0.000	0.000	0.000	162	181	185	0.000	0.000	0.000	0.000	35	32	156	1272	100	0	0	0	162	44111	5.235	181	Error	"Not Defined"	"Follistatin-like 1"
1	18	7	"Follistatin-like 1"	"Follistatin-like 1"	12160	59540	160	283	324	164	103	104	103	34	93	86	0	0.000	0.000	0.000	180	221	186	0.000	0.000	0.000	0.000	50	32	208	1512	100	0	0	0	180	67485	6.471	221	Error	"Not Defined"	"Follistatin-like 1"
1	19	7	"Fractalkine"	"Fractalkine"	12590	59520	150	247	256	78	103	105	103	33	93	86	0	0.000	0.000	0.000	144	153	187	0.000	0.000	0.000	0.000	30	31	156	1272	100	0	0	0	144	39938	4.576	153	Error	"Not Defined"	"Fractalkine"
1	20	7	"Fractalkine"	"Fractalkine"	13000	59520	140	269	283	92	97	101	97	37	96	91	0	0.000	0.000	0.000	172	186	188	0.000	0.000	0.000	0.000	32	36	156	1140	100	0	0	0	172	44198	4.919	186	Error	"Not Defined"	"Fractalkine"
1	21	7	"Frizzled-1"	"Frizzled-1"	13430	59520	160	402	391	125	107	114	107	44	94	89	0	0.000	0.000	0.000	295	284	189	0.000	0.000	0.000	0.000	31	38	208	1512	100	0	0	0	295	81248	6.295	284	Error	"Not Defined"	"Frizzled-1"
1	22	7	"Frizzled-1"	"Frizzled-1"	13830	59520	150	389	409	100	103	106	103	37	100	99	0	0.000	0.000	0.000	286	306	190	0.000	0.000	0.000	0.000	24	34	156	1272	100	0	0	0	286	63759	8.189	306	Error	"Not Defined"	"Frizzled-1"
1	23	7	"Frizzled-6"	"Frizzled-6"	14160	59510	150	341	394	246	100	104	100	38	98	92	0	0.000	0.000	0.000	241	294	191	0.000	0.000	0.000	0.000	62	36	156	1272	100	0	0	0	241	61484	7.632	294	Error	"Not Defined"	"Frizzled-6"
1	24	7	"Frizzled-6"	"Frizzled-6"	14570	59520	160	362	467	292	103	108	103	52	96	94	0	0.000	0.000	0.000	259	364	192	0.000	0.000	0.000	0.000	62	48	208	1512	100	0	0	0	259	97170	6.904	364	Error	"Not Defined"	"Frizzled-6"
1	25	7	"Frizzled-7"	"Frizzled-7"	15010	59530	140	593	577	227	110	119	110	56	94	92	0	0.000	0.000	0.000	483	467	193	0.000	0.000	0.000	0.000	39	47	156	1140	100	0	0	0	483	90030	8.179	467	Error	"Not Defined"	"Frizzled-7"
1	26	7	"Frizzled-7"	"Frizzled-7"	15410	59530	140	589	592	151	111	125	111	84	97	95	0	0.000	0.000	0.000	478	481	194	0.000	0.000	0.000	0.000	25	67	156	1140	100	0	0	0	478	92366	5.560	481	Error	"Not Defined"	"Frizzled-7"
1	27	7	"Galectin-3"	"Galectin-3"	15820	59540	140	251	336	602	112	219	112	1111	1	1	0	0.000	0.000	0.000	139	224	195	0.000	0.000	0.000	0.000	179	507	156	1140	100	0	0	0	139	52353	0.105	224	Error	"Not Defined"	"Galectin-3"
1	28	7	"Galectin-3"	"Galectin-3"	16230	59520	140	404	416	148	119	174	119	506	7	0	0	0.000	0.000	0.000	285	297	196	0.000	0.000	0.000	0.000	35	290	156	954	100	0	0	0	285	64903	0.478	297	Error	"Not Defined"	"Galectin-3"
1	1	8	"G-CSF"	"G-CSF"	5390	59930	140	362	397	160	100	105	100	66	98	90	0	0.000	0.000	0.000	262	297	197	0.000	0.000	0.000	0.000	40	62	156	884	100	0	0	0	262	62006	4.424	297	Error	"Not Defined"	"G-CSF"
1	2	8	"G-CSF"	"G-CSF"	5800	59930	140	332	365	155	106	111	106	49	99	89	0	0.000	0.000	0.000	226	259	198	0.000	0.000	0.000	0.000	42	44	156	1140	100	0	0	0	226	56954	5.184	259	Error	"Not Defined"	"G-CSF"
1	3	8	"GDF-1"	"GDF-1"	6220	59930	140	262	279	89	112	136	112	213	23	1	0	0.000	0.000	0.000	150	167	199	0.000	0.000	0.000	0.000	31	156	156	1140	100	0	0	0	150	43570	0.671	167	Error	"Not Defined"	"GDF-1"
1	4	8	"GDF-1"	"GDF-1"	6620	59930	140	284	319	140	98	103	98	43	99	92	0	0.000	0.000	0.000	186	221	200	0.000	0.000	0.000	0.000	43	41	156	1140	100	0	0	0	186	49698	5.023	221	Error	"Not Defined"	"GDF-1"
1	5	8	"GDF-3"	"GDF-3"	6970	59930	150	282	287	76	109	120	109	114	79	23	0	0.000	0.000	0.000	173	178	201	0.000	0.000	0.000	0.000	26	95	156	1272	100	0	0	0	173	44759	1.465	178	Error	"Not Defined"	"GDF-3"
1	6	8	"GDF-3"	"GDF-3"	7370	59920	150	312	352	365	99	118	99	222	44	1	0	0.000	0.000	0.000	213	253	202	0.000	0.000	0.000	0.000	103	188	156	1272	100	0	0	0	213	54980	1.054	253	Error	"Not Defined"	"GDF-3"
1	7	8	"GDF-5"	"GDF-5"	7800	59920	140	553	582	159	99	101	99	35	100	100	0	0.000	0.000	0.000	454	483	203	0.000	0.000	0.000	0.000	27	34	156	1140	100	0	0	0	454	90730	13.743	483	Error	"Not Defined"	"GDF-5"
1	8	8	"GDF-5"	"GDF-5"	8200	59920	150	577	577	144	101	159	101	877	2	0	0	0.000	0.000	0.000	476	476	204	0.000	0.000	0.000	0.000	24	551	156	1272	100	0	0	0	476	89953	0.477	476	Error	"Not Defined"	"GDF-5"
1	9	8	"GDF-8"	"GDF-8"	8640	59920	150	922	973	346	99	124	99	276	100	85	0	0.000	0.000	0.000	823	874	205	0.000	0.000	0.000	0.000	35	222	156	1272	100	0	0	0	823	151836	3.076	874	Error	"Not Defined"	"GDF-8"
1	10	8	"GDF-8"	"GDF-8"	9040	59920	150	1109	1117	328	103	110	103	41	100	100	0	0.000	0.000	0.000	1006	1014	206	0.000	0.000	0.000	0.000	29	37	156	1272	100	0	0	0	1006	174205	24.561	1014	Error	"Not Defined"	"GDF-8"
1	11	8	"GDF-9"	"GDF-9"	9380	59920	160	221	224	68	103	105	103	35	90	75	0	0.000	0.000	0.000	118	121	207	0.000	0.000	0.000	0.000	30	33	208	1512	100	0	0	0	118	46521	3.400	121	Error	"Not Defined"	"GDF-9"
1	12	8	"GDF-9"	"GDF-9"	9790	59920	150	239	240	69	106	109	106	37	94	82	0	0.000	0.000	0.000	133	134	208	0.000	0.000	0.000	0.000	28	33	156	1272	100	0	0	0	133	37416	3.541	134	Error	"Not Defined"	"GDF-9"
1	13	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10190	59920	130	206	204	49	106	149	106	517	0	0	0	0.000	0.000	0.000	100	98	209	0.000	0.000	0.000	0.000	24	346	120	940	100	0	0	0	100	24512	0.106	98	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	14	8	"GFR alpha-2 / GDNF R alpha-2"	"GFR alpha-2 / GDNF R alpha-2"	10600	59930	150	227	228	67	105	108	105	35	92	78	0	0.000	0.000	0.000	122	123	210	0.000	0.000	0.000	0.000	29	32	156	1272	100	0	0	0	122	35562	3.429	123	Error	"Not Defined"	"GFR alpha-2 / GDNF R alpha-2"
1	15	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11020	59900	140	188	198	61	99	115	99	245	2	0	0	0.000	0.000	0.000	89	99	211	0.000	0.000	0.000	0.000	30	213	156	1140	100	0	0	0	89	30941	0.339	99	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	16	8	"GFR alpha-3 / GDNF R alpha-3"	"GFR alpha-3 / GDNF R alpha-3"	11440	59900	140	174	179	58	104	108	104	43	71	35	0	0.000	0.000	0.000	70	75	212	0.000	0.000	0.000	0.000	32	39	156	1140	100	0	0	0	70	27939	1.651	75	Error	"Not Defined"	"GFR alpha-3 / GDNF R alpha-3"
1	17	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	11780	59930	140	274	560	1537	101	104	101	37	97	87	0	0.000	0.000	0.000	173	459	213	0.000	0.000	0.000	0.000	274	35	156	1140	100	0	0	0	173	87427	12.324	459	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	18	8	"GFR alpha-4 / GDNF R alpha-4"	"GFR alpha-4 / GDNF R alpha-4"	12180	59930	150	251	259	77	102	104	102	35	96	90	0	0.000	0.000	0.000	149	157	214	0.000	0.000	0.000	0.000	29	33	156	1272	100	0	0	0	149	40408	4.429	157	Error	"Not Defined"	"GFR alpha-4 / GDNF R alpha-4"
1	19	8	"GITR"	"GITR"	12610	59930	160	284	411	1030	103	107	103	39	92	86	0	0.000	0.000	0.000	181	308	215	0.000	0.000	0.000	0.000	250	36	208	1512	100	0	0	0	181	85559	7.795	308	Error	"Not Defined"	"GITR"
1	20	8	"GITR"	"GITR"	13010	59930	160	313	314	101	103	106	103	37	95	92	0	0.000	0.000	0.000	210	211	216	0.000	0.000	0.000	0.000	32	34	208	1512	100	0	0	0	210	65261	5.622	211	Error	"Not Defined"	"GITR"
1	21	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13350	59930	150	300	313	84	114	251	114	1655	0	0	0	0.000	0.000	0.000	186	199	217	0.000	0.000	0.000	0.000	26	659	156	1272	100	0	0	0	186	48903	0.037	199	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	22	8	"GITR Ligand / TNFSF18"	"GITR Ligand / TNFSF18"	13750	59940	150	284	285	83	108	112	108	46	97	82	0	0.000	0.000	0.000	176	177	218	0.000	0.000	0.000	0.000	29	41	156	1272	100	0	0	0	176	44496	3.761	177	Error	"Not Defined"	"GITR Ligand / TNFSF18"
1	23	8	"Glut2"	"Glut2"	14190	59920	140	408	419	137	101	105	101	38	100	98	0	0.000	0.000	0.000	307	318	219	0.000	0.000	0.000	0.000	32	36	156	1140	100	0	0	0	307	65336	8.263	318	Error	"Not Defined"	"Glut2"
1	24	8	"Glut2"	"Glut2"	14590	59920	140	516	527	159	109	112	109	37	98	98	0	0.000	0.000	0.000	407	418	220	0.000	0.000	0.000	0.000	30	33	156	1140	100	0	0	0	407	82274	11.216	418	Error	"Not Defined"	"Glut2"
1	25	8	"GM-CSF"	"GM-CSF"	15030	59930	150	282	299	88	114	119	114	40	98	93	0	0.000	0.000	0.000	168	185	221	0.000	0.000	0.000	0.000	29	33	156	1272	100	0	0	0	168	46615	4.500	185	Error	"Not Defined"	"GM-CSF"
1	26	8	"GM-CSF"	"GM-CSF"	15440	59930	150	292	308	109	113	122	113	48	96	83	0	0.000	0.000	0.000	179	195	222	0.000	0.000	0.000	0.000	35	39	156	1272	100	0	0	0	179	47999	3.875	195	Error	"Not Defined"	"GM-CSF"
1	27	8	"Granzyme B"	"Granzyme B"	15770	59910	170	250	257	88	111	119	111	49	89	72	0	0.000	0.000	0.000	139	146	223	0.000	0.000	0.000	0.000	34	41	208	1654	100	0	0	0	139	53375	2.816	146	Error	"Not Defined"	"Granzyme B"
1	28	8	"Granzyme B"	"Granzyme B"	16160	59920	190	488	511	507	109	124	109	81	88	81	0	0.000	0.000	0.000	379	402	224	0.000	0.000	0.000	0.000	99	65	256	1868	100	0	0	0	379	130762	4.778	402	Error	"Not Defined"	"Granzyme B"
1	1	9	"Granzyme D"	"Granzyme D"	5420	60330	140	274	742	2791	100	106	100	55	89	70	0	0.000	0.000	0.000	174	642	225	0.000	0.000	0.000	0.000	376	51	156	986	100	0	0	0	174	115717	11.564	642	Error	"Not Defined"	"Granzyme D"
1	2	9	"Granzyme D"	"Granzyme D"	5820	60330	140	293	361	203	99	102	99	42	97	90	0	0.000	0.000	0.000	194	262	226	0.000	0.000	0.000	0.000	56	41	156	1140	100	0	0	0	194	56305	6.167	262	Error	"Not Defined"	"Granzyme D"
1	3	9	"Granzyme G"	"Granzyme G"	6230	60320	160	326	346	216	111	118	111	108	90	49	0	0.000	0.000	0.000	215	235	227	0.000	0.000	0.000	0.000	62	91	208	1512	100	0	0	0	215	71960	2.111	235	Error	"Not Defined"	"Granzyme G"
1	4	9	"Granzyme G"	"Granzyme G"	6620	60310	150	605	645	224	112	131	112	336	87	19	0	0.000	0.000	0.000	493	533	228	0.000	0.000	0.000	0.000	34	256	156	1272	100	0	0	0	493	100652	1.530	533	Error	"Not Defined"	"Granzyme G"
1	5	9	"Gremlin"	"Gremlin"	6990	60320	140	272	280	92	115	124	115	55	94	69	0	0.000	0.000	0.000	157	165	229	0.000	0.000	0.000	0.000	32	44	156	1140	100	0	0	0	157	43618	2.836	165	Error	"Not Defined"	"Gremlin"
1	6	9	"Gremlin"	"Gremlin"	7390	60320	140	212	213	71	97	102	97	35	86	75	0	0.000	0.000	0.000	115	116	230	0.000	0.000	0.000	0.000	33	34	156	1140	100	0	0	0	115	33225	3.171	116	Error	"Not Defined"	"Gremlin"
1	7	9	"Growth Hormone R"	"Growth Hormone R"	7820	60320	150	214	216	64	96	102	96	45	91	68	0	0.000	0.000	0.000	118	120	231	0.000	0.000	0.000	0.000	29	44	156	1272	100	0	0	0	118	33723	2.533	120	Error	"Not Defined"	"Growth Hormone R"
1	8	9	"Growth Hormone R"	"Growth Hormone R"	8220	60320	140	199	205	64	95	101	95	42	84	66	0	0.000	0.000	0.000	104	110	232	0.000	0.000	0.000	0.000	31	41	156	1140	100	0	0	0	104	32015	2.476	110	Error	"Not Defined"	"Growth Hormone R"
1	9	9	"HGF R"	"HGF R"	8590	60310	160	352	369	125	99	103	99	39	98	95	0	0.000	0.000	0.000	253	270	233	0.000	0.000	0.000	0.000	33	37	208	1512	100	0	0	0	253	76824	6.821	270	Error	"Not Defined"	"HGF R"
1	10	9	"HGF R"	"HGF R"	8970	60330	160	379	402	154	102	109	102	127	89	60	0	0.000	0.000	0.000	277	300	234	0.000	0.000	0.000	0.000	38	116	208	1512	100	0	0	0	277	83664	2.307	300	Error	"Not Defined"	"HGF R"
1	11	9	"HGF "	"HGF "	9400	60320	140	243	243	65	106	110	106	35	94	83	0	0.000	0.000	0.000	137	137	235	0.000	0.000	0.000	0.000	26	31	156	1140	100	0	0	0	137	37848	3.800	137	Error	"Not Defined"	"HGF "
1	12	9	"HGF "	"HGF "	9800	60320	140	228	235	69	108	109	108	33	92	85	0	0.000	0.000	0.000	120	127	236	0.000	0.000	0.000	0.000	29	30	156	1140	100	0	0	0	120	36605	3.818	127	Error	"Not Defined"	"HGF "
1	13	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10240	60320	150	263	267	68	103	106	103	35	96	92	0	0.000	0.000	0.000	160	164	237	0.000	0.000	0.000	0.000	25	33	156	1272	100	0	0	0	160	41636	4.600	164	Error	"Not Defined"	"HVEM / TNFRSF14"
1	14	9	"HVEM / TNFRSF14"	"HVEM / TNFRSF14"	10650	60320	150	243	251	69	105	131	105	429	0	0	0	0.000	0.000	0.000	138	146	238	0.000	0.000	0.000	0.000	27	327	156	1272	100	0	0	0	138	39091	0.280	146	Error	"Not Defined"	"HVEM / TNFRSF14"
1	15	9	"ICAM-1"	"ICAM-1"	10980	60320	160	1303	1366	417	109	134	109	388	100	91	0	0.000	0.000	0.000	1194	1257	239	0.000	0.000	0.000	0.000	30	289	208	1512	100	0	0	0	1194	284052	3.175	1257	Error	"Not Defined"	"ICAM-1"
1	16	9	"ICAM-1"	"ICAM-1"	11380	60320	160	1214	1269	297	112	117	112	39	99	99	0	0.000	0.000	0.000	1102	1157	240	0.000	0.000	0.000	0.000	23	33	208	1512	100	0	0	0	1102	263965	29.538	1157	Error	"Not Defined"	"ICAM-1"
1	17	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	11800	60320	120	182	184	49	101	104	101	37	83	56	0	0.000	0.000	0.000	81	83	241	0.000	0.000	0.000	0.000	26	35	120	820	100	0	0	0	81	22062	2.162	83	Error	"Not Defined"	"ICAM-2 / CD102"
1	18	9	"ICAM-2 / CD102"	"ICAM-2 / CD102"	12190	60330	150	148	155	62	96	99	96	36	62	33	0	0.000	0.000	0.000	52	59	242	0.000	0.000	0.000	0.000	40	36	156	1272	100	0	0	0	52	24102	1.556	59	Error	"Not Defined"	"ICAM-2 / CD102"
1	19	9	"ICAM-5"	"ICAM-5"	12630	60320	150	199	211	71	100	103	100	38	89	70	0	0.000	0.000	0.000	99	111	243	0.000	0.000	0.000	0.000	33	36	156	1272	100	0	0	0	99	32853	2.842	111	Error	"Not Defined"	"ICAM-5"
1	20	9	"ICAM-5"	"ICAM-5"	13020	60310	160	220	237	86	105	107	105	35	91	79	0	0.000	0.000	0.000	115	132	244	0.000	0.000	0.000	0.000	36	32	208	1512	100	0	0	0	115	49343	3.714	132	Error	"Not Defined"	"ICAM-5"
1	21	9	"ICK"	"ICK"	13380	60330	150	212	216	62	108	111	108	37	87	71	0	0.000	0.000	0.000	104	108	245	0.000	0.000	0.000	0.000	28	33	156	1272	100	0	0	0	104	33676	2.838	108	Error	"Not Defined"	"ICK"
1	22	9	"ICK"	"ICK"	13780	60320	140	249	257	64	109	113	109	41	96	88	0	0.000	0.000	0.000	140	148	246	0.000	0.000	0.000	0.000	24	36	156	1140	100	0	0	0	140	40043	3.512	148	Error	"Not Defined"	"ICK"
1	23	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14210	60330	150	184	189	52	108	114	108	42	74	44	0	0.000	0.000	0.000	76	81	247	0.000	0.000	0.000	0.000	27	36	156	1272	100	0	0	0	76	29455	1.786	81	Error	"Not Defined"	"IFN-alpha / beta R1"
1	24	9	"IFN-alpha / beta R1"	"IFN-alpha / beta R1"	14600	60320	150	165	172	58	107	110	107	36	62	41	0	0.000	0.000	0.000	58	65	248	0.000	0.000	0.000	0.000	33	32	156	1272	100	0	0	0	58	26855	1.722	65	Error	"Not Defined"	"IFN-alpha / beta R1"
1	25	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	14950	60330	150	295	304	88	105	109	105	35	100	98	0	0.000	0.000	0.000	190	199	249	0.000	0.000	0.000	0.000	28	32	156	1272	100	0	0	0	190	47347	5.571	199	Error	"Not Defined"	"IFN-alpha / beta R2"
1	26	9	"IFN-alpha / beta R2"	"IFN-alpha / beta R2"	15360	60330	150	320	330	99	119	123	119	42	98	94	0	0.000	0.000	0.000	201	211	250	0.000	0.000	0.000	0.000	30	34	156	1272	100	0	0	0	201	51501	4.929	211	Error	"Not Defined"	"IFN-alpha / beta R2"
1	27	9	"IFN-beta"	"IFN-beta"	15790	60330	140	193	208	72	108	122	108	104	41	7	0	0.000	0.000	0.000	85	100	251	0.000	0.000	0.000	0.000	34	85	156	1140	100	0	0	0	85	32489	0.827	100	Error	"Not Defined"	"IFN-beta"
1	28	9	"IFN-beta"	"IFN-beta"	16190	60320	120	200	212	68	102	108	102	48	84	52	0	0.000	0.000	0.000	98	110	252	0.000	0.000	0.000	0.000	32	44	120	810	100	0	0	0	98	25390	2.167	110	Error	"Not Defined"	"IFN-beta"
1	1	10	"IFN-gamma "	"IFN-gamma "	5440	60720	150	377	385	115	96	99	96	31	99	99	0	0.000	0.000	0.000	281	289	253	0.000	0.000	0.000	0.000	29	31	156	1146	100	0	0	0	281	60014	9.226	289	Error	"Not Defined"	"IFN-gamma "
1	2	10	"IFN-gamma "	"IFN-gamma "	5850	60720	160	456	471	186	112	121	112	61	92	89	0	0.000	0.000	0.000	344	359	254	0.000	0.000	0.000	0.000	39	50	208	1497	100	0	0	0	344	97867	5.738	359	Error	"Not Defined"	"IFN-gamma "
1	3	10	"IFN-gamma R1"	"IFN-gamma R1"	6170	60710	160	604	659	268	123	135	123	93	98	96	0	0.000	0.000	0.000	481	536	255	0.000	0.000	0.000	0.000	40	68	208	1497	100	0	0	0	481	137172	5.634	536	Error	"Not Defined"	"IFN-gamma R1"
1	4	10	"IFN-gamma R1"	"IFN-gamma R1"	6570	60710	160	645	695	260	121	132	121	55	98	97	0	0.000	0.000	0.000	524	574	256	0.000	0.000	0.000	0.000	37	41	208	1512	100	0	0	0	524	144522	10.236	574	Error	"Not Defined"	"IFN-gamma R1"
1	5	10	"IGFBP-1"	"IGFBP-1"	7010	60730	140	545	600	194	106	109	106	39	100	100	0	0.000	0.000	0.000	439	494	257	0.000	0.000	0.000	0.000	32	35	156	1140	100	0	0	0	439	93563	12.590	494	Error	"Not Defined"	"IGFBP-1"
1	6	10	"IGFBP-1"	"IGFBP-1"	7420	60730	140	650	662	176	104	109	104	38	99	99	0	0.000	0.000	0.000	546	558	258	0.000	0.000	0.000	0.000	26	34	156	1140	100	0	0	0	546	103278	14.553	558	Error	"Not Defined"	"IGFBP-1"
1	7	10	"IGFBP-2"	"IGFBP-2"	7830	60720	160	492	592	327	94	98	94	41	96	95	0	0.000	0.000	0.000	398	498	259	0.000	0.000	0.000	0.000	55	41	208	1512	100	0	0	0	398	123186	12.049	498	Error	"Not Defined"	"IGFBP-2"
1	8	10	"IGFBP-2"	"IGFBP-2"	8230	60710	160	615	666	385	103	108	103	43	93	90	0	0.000	0.000	0.000	512	563	260	0.000	0.000	0.000	0.000	57	39	208	1512	100	0	0	0	512	138557	12.977	563	Error	"Not Defined"	"IGFBP-2"
1	9	10	"IGFBP-3"	"IGFBP-3"	8590	60720	140	209	221	80	98	105	98	44	87	65	0	0.000	0.000	0.000	111	123	261	0.000	0.000	0.000	0.000	36	41	156	1140	100	0	0	0	111	34519	2.636	123	Error	"Not Defined"	"IGFBP-3"
1	10	10	"IGFBP-3"	"IGFBP-3"	8990	60720	150	272	300	124	101	110	101	78	87	57	0	0.000	0.000	0.000	171	199	262	0.000	0.000	0.000	0.000	41	70	156	1272	100	0	0	0	171	46847	2.436	199	Error	"Not Defined"	"IGFBP-3"
1	11	10	"IGFBP-5"	"IGFBP-5"	9420	60730	150	325	321	75	112	122	112	128	87	26	0	0.000	0.000	0.000	213	209	263	0.000	0.000	0.000	0.000	23	104	156	1272	100	0	0	0	213	50139	1.555	209	Error	"Not Defined"	"IGFBP-5"
1	12	10	"IGFBP-5"	"IGFBP-5"	9820	60720	140	353	349	88	109	113	109	40	100	96	0	0.000	0.000	0.000	244	240	264	0.000	0.000	0.000	0.000	25	35	156	1140	100	0	0	0	244	54441	5.900	240	Error	"Not Defined"	"IGFBP-5"
1	13	10	"IGFBP-6"	"IGFBP-6"	10160	60720	160	325	352	152	104	122	104	255	37	5	0	0.000	0.000	0.000	221	248	265	0.000	0.000	0.000	0.000	43	209	208	1512	100	0	0	0	221	73164	0.902	248	Error	"Not Defined"	"IGFBP-6"
1	14	10	"IGFBP-6"	"IGFBP-6"	10570	60720	150	333	351	121	105	107	105	35	100	98	0	0.000	0.000	0.000	228	246	266	0.000	0.000	0.000	0.000	34	32	156	1272	100	0	0	0	228	54753	6.971	246	Error	"Not Defined"	"IGFBP-6"
1	15	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11000	60720	140	222	226	55	109	112	109	38	94	78	0	0.000	0.000	0.000	113	117	267	0.000	0.000	0.000	0.000	24	33	156	1140	100	0	0	0	113	35188	3.000	117	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	16	10	"IGFBP-rp1 / IGFBP-7"	"IGFBP-rp1 / IGFBP-7"	11400	60720	140	214	221	61	112	117	112	40	91	66	0	0.000	0.000	0.000	102	109	268	0.000	0.000	0.000	0.000	27	34	156	1140	100	0	0	0	102	34542	2.600	109	Error	"Not Defined"	"IGFBP-rp1 / IGFBP-7"
1	17	10	"IGF-I"	"IGF-I"	11850	60720	160	247	250	86	103	108	103	39	88	80	0	0.000	0.000	0.000	144	147	269	0.000	0.000	0.000	0.000	34	36	208	1512	100	0	0	0	144	51905	3.641	147	Error	"Not Defined"	"IGF-I"
1	18	10	"IGF-I"	"IGF-I"	12250	60720	150	261	271	77	98	107	98	271	8	0	0	0.000	0.000	0.000	163	173	270	0.000	0.000	0.000	0.000	28	253	156	1272	100	0	0	0	163	42320	0.605	173	Error	"Not Defined"	"IGF-I"
1	19	10	"IGF-II"	"IGF-II"	12570	60720	160	295	290	92	99	106	99	95	87	51	0	0.000	0.000	0.000	196	191	271	0.000	0.000	0.000	0.000	31	89	208	1506	100	0	0	0	196	60284	1.937	191	Error	"Not Defined"	"IGF-II"
1	20	10	"IGF-II"	"IGF-II"	12980	60720	160	307	311	96	101	103	101	34	95	93	0	0.000	0.000	0.000	206	210	272	0.000	0.000	0.000	0.000	30	33	208	1512	100	0	0	0	206	64698	6.118	210	Error	"Not Defined"	"IGF-II"
1	21	10	"IL-1 alpha"	"IL-1 alpha"	13390	60730	160	709	776	379	109	112	109	37	97	93	0	0.000	0.000	0.000	600	667	273	0.000	0.000	0.000	0.000	48	33	208	1512	100	0	0	0	600	161392	17.946	667	Error	"Not Defined"	"IL-1 alpha"
1	22	10	"IL-1 alpha"	"IL-1 alpha"	13800	60730	150	976	1030	330	109	157	109	650	80	14	0	0.000	0.000	0.000	867	921	274	0.000	0.000	0.000	0.000	32	414	156	1272	100	0	0	0	867	160744	1.343	921	Error	"Not Defined"	"IL-1 alpha"
